507,2,511,0,0,0,1,1,16592.012999999803
507,2,521,0,0,0,1,1,7075.148000000045
507,2,531,0,0,0,1,1,14733.64000000013
507,2,541,0,0,0,0,0,0
507,2,551,0,0,0,0,0,0
507,3,600,0,0,0,1,1,2383.3870000001043
507,3,611,441.67499999981374,275.0020000003278,0,1,2,10191.878000000026
507,3,621,683.348000000231,8308.50400000019,0,1,2,8350.172999999952
507,3,631,0,0,0,0,0,0
507,3,641,7766.827999999747,883.3500000000931,0,1,4,975.0200000000186
507,3,651,0,0,0,0,0,0
507,1,700,100.00300000002608,2241.713999999687,0,1,7,2541.717999999877
507,1,711,0,0,0,0,0,0
507,1,721,0,0,0,0,0,0
507,1,731,0,0,0,0,0,0
507,1,741,0,0,0,0,0,0
507,1,751,0,0,0,0,0,0
507,0,800,8.332999999634922,2516.7150000003166,0,1,4,2650.0550000001676
507,0,811,2650.064999999944,500.0079999999143,0,1,3,10366.878000000026
507,0,821,700.0149999996647,333.33900000015274,0,1,2,350.00600000005215
507,0,831,0,0,0,0,0,0
507,0,841,0,0,0,0,0,0
507,0,851,0,0,0,0,0,0
507,1,900,0,0,0,1,1,2633.3879999998026
507,1,911,0,0,0,0,0,0
507,1,912,0,0,0,0,0,0
507,1,921,0,0,0,0,0,91.6699999999255
507,1,922,0,0,0,1,1,2541.717000000179
507,1,931,0,0,0,0,0,0
507,1,932,0,0,0,0,0,0
507,1,941,0,0,0,0,0,0
507,1,942,0,0,0,0,0,0
507,1,943,0,0,0,0,0,0
507,1,951,0,0,0,0,0,0
507,1,952,0,0,0,0,0,0
507,2,1000,0,0,0,0,0,0
507,2,1011,0,0,0,0,0,0
507,2,1012,0,0,0,0,0,0
507,2,1021,0,0,0,0,0,0
507,2,1022,3233.3970000001136,2816.7319999998435,0,1,2,2950.070000000065
507,2,1023,0,0,0,0,0,0
507,2,1024,7558.496000000043,541.6790000000037,0,1,3,775.0160000000615
507,2,1031,0,0,0,0,0,0
507,2,1032,0,0,0,0,0,0
507,2,1041,0,0,0,0,0,0
507,2,1042,0,0,0,0,0,0
507,2,1051,0,0,0,0,0,0
507,2,1052,0,0,0,0,0,0
507,0,1100,125.00200000032783,2325.0499999998137,0,1,4,2533.3849999997765
507,0,1111,1483.3640000000596,416.6749999993481,0,1,2,433.34199999971315
507,0,1112,2316.7140000001527,1200.0280000003986,0,1,4,1658.3659999999218
507,0,1121,0,0,0,0,0,0
507,0,1122,0,0,0,0,0,0
507,0,1131,0,0,0,0,0,0
507,0,1141,0,0,0,0,0,0
507,0,1142,5333.449000000022,4941.7710000001825,0,1,5,5083.43899999978
507,0,1151,0,0,0,0,0,0
507,0,1152,6233.470999999903,416.6699999999255,0,1,2,541.6759999999776
507,2,1200,0,0,0,0,0,0
507,2,1211,1491.7049999998417,3866.746999999974,0,1,3,21825.4580000001
507,2,1221,0,0,0,0,0,0
507,2,1231,0,0,0,1,1,183.33399999979883
507,2,1241,0,0,0,0,0,0
507,2,1251,0,0,0,0,0,0
507,2,1300,74.99299999978393,1491.6999999997206,0,1,5,2450.0530000003055
507,2,1311,0,0,0,0,0,0
507,2,1312,0,0,0,0,0,0
507,2,1313,0,0,0,1,1,133.335999999661
507,2,1321,700.0150000001304,216.67099999962375,0,2,2,9700.211999999825
507,2,1322,466.6769999996759,175.00400000019,208.33900000015274,2,4,483.34299999987707
507,2,1331,0,0,0,1,1,191.66900000022724
507,2,1332,0,0,0,0,0,0
507,2,1341,0,0,0,0,0,0
507,2,1351,0,0,0,0,0,0
507,2,1352,0,0,0,0,0,0
507,3,1400,0,0,0,0,0,0
507,3,1411,1558.3669999998529,533.344000000041,300.00399999995716,2,3,900.0170000002254
507,3,1412,1341.6949999998324,183.33799999998882,66.66899999999441,3,5,20358.773000000045
507,3,1421,0,0,0,0,0,0
507,3,1422,0,0,0,0,0,0
507,3,1431,0,0,0,1,1,1491.7010000001173
507,3,1432,0,0,0,0,0,8.334000000031665
507,3,1441,716.6800000001676,1125.0270000000019,0,1,5,6983.4789999998175
507,3,1451,0,0,0,1,1,1183.3569999996107
507,3,1452,0,0,0,0,0,8.332999999867752
507,0,1500,0,0,0,0,0,0
507,0,1511,0,0,0,0,0,0
507,0,1512,0,0,0,0,0,0
507,0,1513,0,0,0,0,0,0
507,0,1521,0,0,0,0,0,0
507,0,1522,0,0,0,0,0,0
507,0,1523,0,0,0,0,0,0
507,0,1524,0,0,0,0,0,0
507,0,1531,0,0,0,0,0,0
507,0,1532,0,0,0,0,0,0
507,0,1533,0,0,0,0,0,0
507,0,1534,0,0,0,0,0,0
507,0,1541,0,0,0,0,0,58.33199999993667
507,0,1542,0,0,0,1,1,308.33599999989383
507,0,1551,0,0,0,0,0,0
507,0,1552,0,0,0,0,0,0
507,1,1600,0,0,0,1,1,2033.378000000026
507,1,1611,0,0,0,0,0,0.0
507,1,1612,1600.033999999985,358.3340000002645,0,1,1,383.3330000001006
507,1,1613,14466.959999999963,1083.3629999998957,0,1,2,1366.7049999996088
507,1,1614,2075.038000000175,225.00600000005215,0,1,1,275.0109999999404
507,1,1615,2408.378000000026,275.00900000007823,1216.6849999991246,2,4,7466.825000000186
507,1,1621,0,0,0,0,0,16.666999999899417
507,1,1622,0,0,0,0,0,0
507,1,1623,11875.25,600.0140000004321,0,1,3,650.0139999999665
507,1,1624,708.3509999997914,441.67300000041723,0,2,3,5058.434000000358
507,1,1631,0,0,0,1,1,6666.805999999866
507,1,1641,575.0079999999143,183.3340000002645,0,2,2,266.6710000000894
507,1,1642,808.347000000067,6350.12900000019,0,1,9,25975.540000000037
507,1,1651,0,0,0,0,0,0
507,1,1652,11616.910999999847,750.0169999999925,0,1,2,6358.467999999877
507,1,1700,8.333000000100583,174.99699999997392,0,1,2,1458.3580000000075
507,1,1711,0,0,0,0,0,0
507,1,1721,0,0,0,0,0,0
507,1,1731,0,0,0,1,1,550.0129999998026
507,1,1741,0,0,0,0,0,0
507,1,1751,0,0,0,0,0,0
507,2,1800,8.333000000100583,1750.0290000010282,0,1,8,2408.3870000001043
507,2,1811,0,0,0,1,1,900.0200000000186
507,2,1821,591.6769999996759,175.00400000019,0,1,2,583.344000000041
507,2,1831,15983.6669999999,133.33300000010058,0,1,2,158.33600000012666
507,2,1832,0,0,0,0,0,133.32799999974668
507,2,1833,10225.214999999851,341.66999999945983,0,1,3,5450.111999999732
507,2,1841,3000.057999999728,158.33300000010058,0,1,1,158.33300000010058
507,2,1842,0,0,0,1,1,691.6790000000037
507,2,1851,0,0,0,0,0,0
507,2,1852,0,0,0,0,0,0
507,2,1853,5483.449000000022,683.3439999995753,0,1,2,3458.404999999795
507,1,1900,58.32600000035018,1916.7079999991693,0,1,5,2650.0469999997877
507,1,1911,0,0,0,0,0,0
507,1,1912,0,0,0,0,0,0
507,1,1913,2708.3980000000447,650.0099999997765,0,1,4,10516.88599999994
507,1,1921,0,0,0,0,0,0
507,1,1922,8.332000000402331,1000.0159999998286,0,1,3,9900.204999999609
507,1,1931,0,0,0,0,0,0
507,1,1932,0,0,0,0,0,0
507,1,1933,0,0,0,1,1,5425.110999999568
507,1,1941,0,0,0,0,0,8.332999999634922
507,1,1942,1375.029999999795,8325.177000000142,0,1,2,9983.5419999999
507,1,1951,6441.797000000253,141.67599999997765,0,1,3,1250.0319999996573
507,0,2000,8.333000000100583,1966.7059999997728,0,1,5,2341.708999999799
507,0,2011,733.3479999997653,650.0089999996126,0,1,3,750.0150000001304
507,0,2012,0,0,0,0,0,100.00300000002608
507,0,2021,8466.836000000127,300.0079999999143,0,1,2,375.0079999999143
507,0,2022,3716.7370000001974,133.33600000012666,308.34399999910966,2,4,566.6779999998398
507,0,2031,0,0,0,0,0,0
507,0,2041,0,0,0,0,0,0
507,0,2042,0,0,0,0,0,0
507,0,2051,0,0,0,0,0,0
507,0,2052,0,0,0,0,0,0
507,2,2100,0,0,0,0,0,0
507,2,2111,0,0,0,0,0,0
507,2,2121,0,0,0,0,0,0
507,2,2122,0,0,0,0,0,0
507,2,2123,0,0,0,0,0,0
507,2,2131,725.0129999998026,516.6790000000037,0,1,2,575.0129999998026
507,2,2141,2116.7099999999627,150.00600000005215,0,2,2,125.00099999993108
507,2,2142,1925.0430000000633,175.0,291.67299999995157,2,3,608.3449999999721
507,2,2143,0,0,0,0,0,433.34399999980815
507,2,2151,0,0,0,0,0,0
507,0,2200,0,0,0,0,0,0
507,0,2211,0,0,0,0,0,0
507,0,2221,0,0,0,0,0,0
507,0,2222,2891.728000000119,400.0069999997504,0,1,2,491.6779999998398
507,0,2223,16.666999999899417,83.33600000012666,0,1,1,83.33600000012666
507,0,2231,0,0,0,0,0,0
507,0,2232,0,0,0,0,0,0
507,0,2241,0,0,0,0,0,0
507,0,2242,0,0,0,1,1,450.0099999997765
507,0,2251,0,0,0,0,0,0
507,2,2300,0,0,0,0,0,0
507,2,2311,0,0,0,0,0,0
507,2,2312,0,0,0,0,0,0
507,2,2321,0,0,0,0,0,0
507,2,2331,0,0,0,0,0,0
507,2,2332,0,0,0,0,0,0
507,2,2333,0,0,0,0,0,0
507,2,2341,0,0,0,0,0,0
507,2,2342,0,0,0,0,0,0
507,2,2351,0,0,0,0,0,0
507,0,2400,0,0,0,1,1,1658.3690000001807
507,0,2411,0,0,0,0,0,0
507,0,2421,6366.799999999814,475.0140000001993,0,1,2,13758.625
507,0,2431,19567.071999999927,116.66899999999441,0,1,1,125.00199999986216
507,0,2432,0,0,0,0,0,0
507,0,2433,2016.7120000000577,191.6699999999255,8166.83899999992,2,7,9975.211000000127
507,0,2441,5266.780000000028,416.6740000001155,0,1,2,21758.792000000132
507,0,2451,0,0,0,0,0,0
507,1,2500,0,0,0,1,1,2500.0479999999516
507,1,2511,0,0,0,0,0,0
507,1,2512,0,0,0,0,0,0
507,1,2521,0,0,0,0,0,0
507,1,2531,0,0,0,0,0,0
507,1,2541,0,0,0,0,0,0
507,1,2542,0,0,0,0,0,0
507,1,2551,0,0,0,0,0,0
507,1,2552,0,0,0,0,0,0
507,0,2600,0,0,0,0,0,0
507,0,2611,10933.558999999892,350.0020000003278,0,1,3,1608.3689999999478
507,0,2612,21700.456999999937,8508.5,0,1,2,8725.174000000115
507,0,2621,11766.908999999985,41.66699999989942,0,1,1,41.66699999989942
507,0,2622,22250.467999999877,4375.078000000212,0,1,6,4725.095999999903
507,0,2631,0,0,0,0,0,0
507,0,2641,0,0,0,0,0,0
507,0,2642,26558.89099999983,208.33200000040233,0,1,2,783.3420000001788
507,0,2651,33292.35800000001,241.67400000058115,0,1,2,283.34000000031665
507,3,2700,8.333999999798834,875.0150000001304,0,1,2,2383.382000000216
507,3,2711,0,0,0,0,0,0
507,3,2721,0,0,0,0,0,0
507,3,2731,0,0,0,0,0,0
507,3,2732,0,0,0,0,0,0
507,3,2741,0,0,0,0,0,0
507,3,2742,0,0,0,0,0,0
507,3,2751,0,0,0,0,0,0
507,3,2752,0,0,0,0,0,0
507,3,2800,0,0,0,1,1,2216.716000000015
507,3,2811,0,0,0,0,0,0
507,3,2821,708.3489999999292,241.67200000025332,0,1,2,258.33900000015274
507,3,2831,0,0,0,0,0,0
507,3,2841,2666.723999999929,300.00600000005215,0,1,2,6841.80700000003
507,3,2842,0,0,0,0,0,450.0069999997504
507,3,2851,541.6779999998398,250.00400000019,141.6699999999255,2,3,11475.237000000197
507,3,2852,3916.748000000138,500.01199999963865,133.33399999979883,2,3,675.0149999996647
507,1,2900,0,0,0,0,0,0
507,1,2911,0,0,0,0,0,0
507,1,2912,0,0,0,0,0,0
507,1,2921,8158.51500000013,91.66599999996834,0,1,1,91.66599999996834
507,1,2922,0,0,0,1,1,11808.572999999858
507,1,2931,0,0,0,1,1,491.6779999998398
507,1,2941,0,0,0,0,0,0
507,1,2951,0,0,0,0,0,0
507,1,3000,75.00700000021607,1283.3569999998435,0,1,2,2475.05299999984
507,1,3011,0,0,0,0,0,0
507,1,3021,0,0,0,0,0,0
507,1,3022,0,0,0,0,0,0
507,1,3031,0,0,0,1,1,208.33499999996275
507,1,3032,2691.719999999972,258.33499999996275,0,1,2,841.6880000003148
507,1,3033,0,0,0,0,0,0
507,1,3041,0,0,0,0,0,0
507,1,3042,0,0,0,1,1,366.6740000001155
507,1,3043,0,0,0,0,0,0
507,1,3051,0,0,0,0,0,8.331000000005588
507,1,3052,0,0,0,0,0,0
507,1,3053,0,0,0,1,1,983.3540000000503
507,3,3100,375.0109999999404,1516.6990000000224,0,1,3,2033.375999999931
507,3,3111,0,0,0,0,0,0
507,3,3112,0,0,0,0,0,0
507,3,3121,0,0,0,0,0,0
507,3,3131,0,0,0,0,0,0
507,3,3132,0,0,0,0,0,0
507,3,3141,0,0,0,0,0,0
507,3,3142,8941.854999999981,641.6840000001248,0,1,4,691.6829999999609
507,3,3151,1900.0349999999162,300.0109999999404,141.66800000006333,2,3,700.0200000000186
507,3,3152,4308.425999999978,150.00300000002608,841.6850000002887,2,4,1816.7080000001006
507,0,3200,0,0,0,1,1,2500.0460000000894
507,0,3211,0,0,0,0,0,0
507,0,3212,0,0,0,0,0,0
507,0,3213,0,0,0,0,0,0
507,0,3214,0,0,0,0,0,0
507,0,3221,0,0,0,0,0,0
507,0,3222,0,0,0,0,0,0
507,0,3231,0,0,0,0,0,0
507,0,3232,0,0,0,0,0,0
507,0,3241,0,0,0,1,1,366.6710000000894
507,0,3242,2258.381000000052,100.00199999986216,0,1,2,183.33600000012666
507,0,3251,0,0,0,0,0,0
507,2,3300,0,0,0,0,0,0
507,2,3311,0,0,0,0,0,0
507,2,3312,0,0,0,0,0,0
507,2,3321,0,0,0,0,0,0
507,2,3322,0,0,0,0,0,0
507,2,3331,0,0,0,0,0,0
507,2,3332,0,0,0,0,0,0
507,2,3341,0,0,0,0,0,0
507,2,3342,0,0,0,0,0,0
507,2,3351,3041.7299999999814,200.00500000012107,216.6669999996666,2,4,500.00900000007823
507,2,3352,3408.404000000097,266.67299999995157,0,2,2,416.67599999997765
507,3,3400,0,0,0,0,0,0
507,3,3411,1558.3689999999478,241.66700000013225,0,1,1,241.66700000013225
507,3,3412,1983.374000000069,225.00300000002608,0,1,1,291.6710000000894
507,3,3413,2250.0470000000205,133.33300000010058,0,1,2,191.6689999999944
507,3,3421,1408.3600000001024,125.002000000095,0,1,2,183.33799999998882
507,3,3422,1641.6959999999963,458.34700000006706,0,1,2,-99.997999999905
507,3,3431,4708.429000000004,208.33299999986775,158.3410000000149,2,4,491.679999999702
507,3,3432,1391.6939999999013,283.3400000000838,83.33300000010058,2,5,658.349000000162
507,3,3433,0,0,0,0,0,0.0
507,3,3441,0,0,0,0,0,0
507,3,3442,0,0,0,0,0,0
507,3,3451,0,0,0,0,0,0
507,3,3452,0,0,0,0,0,0
507,3,3500,75.00099999969825,925.0180000001565,0,1,3,2566.722000000067
507,3,3511,825.0179999996908,250.00499999988824,16.666999999899417,2,2,483.34499999973923
507,3,3512,8133.50299999956,383.3450000002049,0,2,2,1025.0259999996051
507,3,3521,0,0,0,0,0,0
507,3,3522,0,0,0,1,1,516.6779999998398
507,3,3531,3425.066000000108,1050.0209999997169,25.001000000163913,2,3,6758.479000000283
507,3,3532,4991.7710000001825,83.33199999993667,850.0039999997243,2,6,2216.711999999825
507,3,3541,0,0,0,1,1,300.0059999995865
507,3,3542,0,0,0,0,0,533.344000000041
507,3,3551,0,0,0,0,0,0
507,3,3552,0,0,0,1,1,683.3500000000931
507,0,3600,8.333000000100583,1391.7000000001863,0,1,3,2283.3849999997765
507,0,3611,0,0,0,0,0,0
507,0,3612,0,0,0,0,0,0
507,0,3621,0,0,0,0,0,-500.01599999982864
507,0,3622,6841.813000000082,1050.0210000001825,0,1,5,1458.3620000001974
507,0,3631,3825.082999999635,275.00400000019,0,1,1,275.00400000019
507,0,3632,0,0,0,1,1,3791.743999999948
507,0,3641,0,0,0,0,0,0
507,0,3642,6383.466000000015,3150.0649999994785,0,1,3,3416.7379999998957
507,0,3651,0,0,0,0,0,0
507,0,3652,0,0,0,1,1,66.6699999999255
507,0,3700,0,0,0,1,1,2183.3850000000093
507,0,3711,0,0,0,0,0,0
507,0,3712,0,0,0,0,0,0
507,0,3721,0,0,0,1,1,658.3479999999981
507,0,3731,0,0,0,0,0,0
507,0,3741,4525.089999999851,941.689000000013,0,1,3,1691.7020000000484
507,0,3751,0,0,0,0,0,0
507,0,3752,0,0,0,0,0,0
507,3,3800,0,0,0,0,0,0
507,3,3811,0,0,0,0,0,0
507,3,3821,0,0,0,0,0,0
507,3,3831,0,0,0,0,0,0
507,3,3841,0,0,0,0,0,0
507,3,3842,0,0,0,0,0,0
507,3,3851,0,0,0,0,0,0
507,3,3852,0,0,0,1,1,183.33499999996275
507,3,3853,0,0,0,0,0,33.3410000000149
507,1,3900,0,0,0,0,0,0
507,1,3911,833.3520000001881,191.6689999999944,0,1,1,400.0079999999143
507,1,3912,0,0,0,1,1,625.0079999999143
507,1,3921,0,0,0,0,0,41.665999999968335
507,1,3922,0,0,0,0,0,-925.0190000000875
507,1,3923,0,0,0,0,0,0
507,1,3924,0,0,0,1,1,225.00800000014715
507,1,3931,0,0,0,0,0,0
507,1,3932,0,0,0,0,0,0
507,1,3941,341.67299999995157,433.3430000001099,0,1,2,500.0100000000093
507,1,3942,866.6820000000298,391.6810000000987,0,1,2,466.68000000016764
507,1,3951,0,0,0,1,1,291.6720000000205
507,1,3952,650.0150000001304,175.00399999995716,0,1,1,200.00399999995716
507,1,3953,0,0,0,0,0,416.6720000002533
507,2,4000,0,0,0,0,0,0
507,2,4011,6425.1349999997765,2383.38300000038,0,1,2,4866.76900000032
507,2,4021,4791.76500000013,1141.6969999996945,0,1,5,11066.89699999988
507,2,4031,0,0,0,0,0,175.00700000021607
507,2,4032,0,0,0,1,1,141.66800000006333
507,2,4041,6833.476999999955,250.00300000002608,0,1,2,8266.839000000153
507,2,4051,4883.435000000056,233.33799999998882,0,1,1,250.00499999988824
507,2,4052,4466.7599999997765,366.6720000002533,208.3350000004284,2,5,983.3530000001192
