ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,0.5135407447814941,0.4794624447822571,1,0.5094804763793945,0.4888133108615875,1,2104420264
0,0,0.5166594982147217,0.47331711649894714,1,0.5123319625854492,0.48191800713539124,1,2104428597
0,0,0.5179197192192078,0.47458451986312866,1,0.5091987252235413,0.4894115924835205,1,2104436931
0,0,0.5174216032028198,0.4663737714290619,1,0.5147892832756042,0.49026918411254883,1,2104445264
0,0,0.5227480530738831,0.4791966676712036,1,0.5089548826217651,0.4890840947628021,1,2104453597
0,0,0.5044296979904175,0.4846816956996918,1,0.4922347366809845,0.48103076219558716,1,2104461931
0,0,0.4728234112262726,0.4835668206214905,1,0.47697022557258606,0.4854337275028229,1,2104470264
0,0,0.483876496553421,0.48105764389038086,1,0.4821343719959259,0.4785882234573364,1,2104478597
0,0,0.4938087463378906,0.47961029410362244,1,0.48913905024528503,0.4828290343284607,1,2104486931
0,0,0.49282658100128174,0.4979930520057678,1,0.48640385270118713,0.4916765093803406,1,2104495264
0,0,0.4978005588054657,0.4758950471878052,1,0.4856123924255371,0.4945661425590515,1,2104503597
0,0,0.4961647391319275,0.4845949113368988,1,0.4873293936252594,0.4975138306617737,1,2104511931
0,0,0.5012339949607849,0.4851186275482178,1,0.5067310333251953,0.4986215829849243,1,2104520265
0,0,0.5245872735977173,0.48319682478904724,1,0.5221948623657227,0.4827589988708496,1,2104528598
0,0,0.5095798969268799,0.4839252829551697,1,0.5000731945037842,0.4855092763900757,1,2104536931
0,0,0.5102564692497253,0.46448153257369995,1,0.5057141184806824,0.48108890652656555,1,2104545265
0,0,0.5129140615463257,0.48834559321403503,1,0.5130505561828613,0.48607882857322693,1,2104553598
0,0,0.517503023147583,0.4723457098007202,1,0.505462646484375,0.48555368185043335,1,2104561931
0,0,0.5140983462333679,0.47161659598350525,1,0.5089114904403687,0.4847961366176605,1,2104570265
0,0,0.5151847004890442,0.4721188545227051,1,0.510037899017334,0.4786994457244873,1,2104578598
0,0,0.5146714448928833,0.48050081729888916,1,0.5076414942741394,0.47615692019462585,1,2104586932
0,0,0.5147199034690857,0.47830474376678467,1,0.5083776116371155,0.47726207971572876,1,2104595265
0,0,0.51592618227005,0.47409579157829285,1,0.5075905919075012,0.47365108132362366,1,2104603598
0,0,0.5104024410247803,0.4641319811344147,1,0.5072408318519592,0.47271132469177246,1,2104611932
0,0,0.518679678440094,0.4659403860569,1,0.5094258189201355,0.4809667468070984,1,2104620265
0,0,0.5110511779785156,0.48051363229751587,1,0.5075653791427612,0.4749034643173218,1,2104628598
0,0,0.5127913355827332,0.4732927978038788,1,0.5079583525657654,0.46820467710494995,1,2104636931
0,0,0.5127053260803223,0.477030873298645,1,0.5115624666213989,0.4837525486946106,1,2104645267
0,0,0.5145294666290283,0.49444541335105896,1,0.5119957327842712,0.47585329413414,1,2104653601
0,0,0.5123660564422607,0.4790372848510742,1,0.5091227293014526,0.4740683436393738,1,2104661934
0,0,0.5149579048156738,0.479571133852005,1,0.5094058513641357,0.4654780924320221,1,2104670267
0,0,0.5161033868789673,0.4765147864818573,1,0.511505126953125,0.4784384071826935,1,2104678601
0,0,0.5186962485313416,0.47068995237350464,1,0.5067107677459717,0.473044216632843,1,2104686935
0,0,0.5143317580223083,0.4625236988067627,1,0.5093898177146912,0.46833717823028564,1,2104695268
0,0,0.5126386880874634,0.45723408460617065,1,0.5144304037094116,0.4746566414833069,1,2104703601
0,0,0.5144791007041931,0.46385014057159424,1,0.506154477596283,0.4623369574546814,1,2104711935
0,0,0.512351930141449,0.46744731068611145,1,0.5138940215110779,0.46827614307403564,1,2104720265
0,0,0.5092445611953735,0.4772961139678955,1,0.5125468373298645,0.4791671931743622,1,2104728601
0,0,0.514002799987793,0.4786641597747803,1,0.509039044380188,0.4718394875526428,1,2104736932
0,0,0.5129875540733337,0.4756872057914734,1,0.5085304379463196,0.4760010838508606,1,2104745265
0,0,0.5121058821678162,0.46717569231987,1,0.5088974833488464,0.47336670756340027,1,2104753599
0,0,0.5116155743598938,0.481482595205307,1,0.5117331743240356,0.4794624149799347,1,2104761933
0,0,0.5161077976226807,0.4911864995956421,1,0.5068663954734802,0.489923357963562,1,2104770268
0,0,0.5152400135993958,0.46845704317092896,1,0.5025180578231812,0.5321760177612305,1,2104778605
0,0,0.4810057282447815,0.7320630550384521,1,0.4185318052768707,0.8531927466392517,1,2104786939
0,0,nan,nan,0,nan,nan,0,2104795272
0,0,nan,nan,0,nan,nan,0,2104803605
0,0,nan,nan,0,nan,nan,0,2104811939
0,0,nan,nan,0,nan,nan,0,2104820271
0,0,nan,nan,0,nan,nan,0,2104828605
0,0,nan,nan,0,nan,nan,0,2104836939
0,0,nan,nan,0,nan,nan,0,2104845271
0,0,nan,nan,0,nan,nan,0,2104853605
0,0,nan,nan,0,nan,nan,0,2104861938
0,0,nan,nan,0,0.4479427933692932,1.1265203952789307,1,2104870271
0,0,nan,nan,0,nan,nan,0,2104878605
0,0,0.5043563842773438,0.6142018437385559,1,nan,nan,0,2104886939
0,0,0.5039600133895874,0.491809606552124,1,nan,nan,0,2104895272
0,0,0.5037495493888855,0.4289766252040863,1,0.4927457869052887,0.5980755686759949,1,2104903605
0,0,0.5111960172653198,0.4361549913883209,1,0.4953060746192932,0.5342502593994141,1,2104911942
0,0,0.5060341358184814,0.4573635756969452,1,0.4911040961742401,0.4875561594963074,1,2104920275
0,0,0.5059446096420288,0.4591045081615448,1,0.4985870122909546,0.44056543707847595,1,2104928608
0,0,0.5036856532096863,0.461043119430542,1,0.4905521273612976,0.4153614342212677,1,2104936941
0,0,0.5048119425773621,0.4664915204048157,1,0.5008599162101746,0.40397515892982483,1,2104945275
0,0,0.5055083632469177,0.4582971930503845,1,0.49489444494247437,0.4485069811344147,1,2104953606
0,0,0.5123600959777832,0.4673568606376648,1,0.4974732995033264,0.4766734838485718,1,2104961939
0,0,0.5005801320075989,0.45252180099487305,1,0.49946433305740356,0.46817344427108765,1,2104970273
0,0,0.5040811896324158,0.45688265562057495,1,0.5099412202835083,0.4744875729084015,1,2104978606
0,0,0.5104246735572815,0.46147239208221436,1,0.5026349425315857,0.4790462255477905,1,2104986941
0,0,0.5056352615356445,0.44623687863349915,1,0.4940382242202759,0.47071757912635803,1,2104995275
0,0,0.5057766437530518,0.4500797986984253,1,0.497406005859375,0.47022444009780884,1,2105003608
0,0,0.5092552304267883,0.46061545610427856,1,0.491933673620224,0.47481346130371094,1,2105011941
0,0,0.5073212385177612,0.4481830596923828,1,0.4961993396282196,0.46521323919296265,1,2105020275
0,0,0.5021588206291199,0.4501011073589325,1,0.5019524693489075,0.471166729927063,1,2105028606
0,0,0.5053249597549438,0.4482372999191284,1,0.5044217109680176,0.46628841757774353,1,2105036939
0,0,0.5055729150772095,0.45079731941223145,1,0.49805086851119995,0.47864779829978943,1,2105045273
0,0,0.5069540143013,0.45520392060279846,1,0.49769821763038635,0.46674302220344543,1,2105053606
0,0,0.5047823190689087,0.4599064886569977,1,0.5010260939598083,0.4692648947238922,1,2105061939
0,0,0.509469211101532,0.4512324631214142,1,0.5055798888206482,0.4748799800872803,1,2105070273
0,0,0.5108043551445007,0.45788776874542236,1,0.502500593662262,0.4354660212993622,1,2105078606
0,0,0.5107187032699585,0.46224939823150635,1,0.5020910501480103,0.46923109889030457,1,2105086939
0,0,0.5061038732528687,0.4561382234096527,1,0.49979355931282043,0.4676476716995239,1,2105095272
0,0,0.510556161403656,0.4615965783596039,1,0.5083159804344177,0.4711795747280121,1,2105103606
0,0,0.5060946941375732,0.4549635946750641,1,0.5003576874732971,0.4759308099746704,1,2105111939
0,0,0.504997730255127,0.4536389708518982,1,0.4989209473133087,0.47062045335769653,1,2105120273
0,0,0.4829612076282501,0.4641510248184204,1,0.47025394439697266,0.47093409299850464,1,2105128606
0,0,0.4855514466762543,0.4600074291229248,1,0.47069498896598816,0.4726060926914215,1,2105136939
0,0,0.48882463574409485,0.46923932433128357,1,0.4860411584377289,0.466222882270813,1,2105145273
0,0,0.48914170265197754,0.46793437004089355,1,0.4739132821559906,0.47217318415641785,1,2105153606
0,0,0.49013811349868774,0.46152862906455994,1,0.47130680084228516,0.4661490321159363,1,2105161939
0,0,0.4855368733406067,0.4613547623157501,1,0.4833773970603943,0.4728393256664276,1,2105170280
0,0,0.4788047969341278,0.46022817492485046,1,0.47643449902534485,0.47327443957328796,1,2105178613
0,0,0.4815206527709961,0.45124855637550354,1,0.47784513235092163,0.47317513823509216,1,2105186948
0,0,0.4814802408218384,0.45448037981987,1,0.4777551591396332,0.4651617705821991,1,2105195282
0,0,0.4829970896244049,0.4596259891986847,1,0.4808683693408966,0.45853692293167114,1,2105203615
0,0,0.4910508096218109,0.45550084114074707,1,0.4772401750087738,0.4690428674221039,1,2105211948
0,0,0.4935320317745209,0.468048095703125,1,0.4721947908401489,0.47095179557800293,1,2105220281
0,0,0.49004030227661133,0.4632435441017151,1,0.47775179147720337,0.4669822156429291,1,2105228615
0,0,0.48655813932418823,0.46236300468444824,1,0.47893795371055603,0.4679428040981293,1,2105236948
0,0,0.49199801683425903,0.4551236033439636,1,0.47994470596313477,0.4646546542644501,1,2105245281
0,0,0.4850943982601166,0.4599945843219757,1,0.4791305363178253,0.4722001254558563,1,2105253614
0,0,0.48347723484039307,0.45918920636177063,1,0.4790835380554199,0.4753800928592682,1,2105261948
0,0,0.48958685994148254,0.4514802396297455,1,0.479812890291214,0.45966291427612305,1,2105270281
0,0,0.4895777106285095,0.469529390335083,1,0.4803128242492676,0.47704389691352844,1,2105278614
0,0,0.4842972457408905,0.4667677879333496,1,0.47778576612472534,0.47583839297294617,1,2105286948
0,0,0.48548924922943115,0.47305214405059814,1,0.4770830571651459,0.46789059042930603,1,2105295281
0,0,0.48682382702827454,0.454738974571228,1,0.4797874093055725,0.47639793157577515,1,2105303615
0,0,0.4890352785587311,0.45893239974975586,1,0.48198285698890686,0.46367359161376953,1,2105311949
0,0,0.4888826906681061,0.47188037633895874,1,0.479166716337204,0.4727201759815216,1,2105320282
0,0,0.484770268201828,0.4633926451206207,1,0.47852563858032227,0.46979719400405884,1,2105328615
0,0,0.48385122418403625,0.47728583216667175,1,0.48125457763671875,0.4728701412677765,1,2105336949
0,0,0.4890361726284027,0.4600316882133484,1,0.4831063747406006,0.4668024778366089,1,2105345282
0,0,0.4808487892150879,0.4552811086177826,1,0.48518210649490356,0.47288140654563904,1,2105353614
0,0,0.48504766821861267,0.4621294438838959,1,0.4830307066440582,0.4754873216152191,1,2105361947
0,0,0.4829382002353668,0.45978206396102905,1,0.4847349524497986,0.47069796919822693,1,2105370282
0,0,0.48455628752708435,0.453519344329834,1,0.48405542969703674,0.4709346294403076,1,2105378615
0,0,0.48567652702331543,0.46570831537246704,1,0.48718106746673584,0.4686025381088257,1,2105386949
0,0,0.48896491527557373,0.4580320119857788,1,0.4840911030769348,0.46571171283721924,1,2105395283
0,0,0.49117544293403625,0.4679698348045349,1,0.4824276864528656,0.45553988218307495,1,2105403615
0,0,0.4855397343635559,0.45354264974594116,1,0.4857020974159241,0.46708279848098755,1,2105411949
0,0,0.4877315163612366,0.4733375012874603,1,0.4820585250854492,0.4651411771774292,1,2105420282
0,0,0.48392292857170105,0.4649187922477722,1,0.48523303866386414,0.456295371055603,1,2105428615
0,0,0.4898710250854492,0.4505443274974823,1,0.48090997338294983,0.45868390798568726,1,2105436952
0,0,0.48872265219688416,0.4668644964694977,1,0.480363667011261,0.4665956199169159,1,2105445285
0,0,0.48843932151794434,0.4581535756587982,1,0.4791524112224579,0.4649818539619446,1,2105453619
0,0,0.4859926104545593,0.47291484475135803,1,0.48149028420448303,0.4699315130710602,1,2105461952
0,0,0.4815051555633545,0.4576302468776703,1,0.4801659882068634,0.4628966450691223,1,2105470285
0,0,0.4812649190425873,0.45964688062667847,1,0.4768174886703491,0.4522196352481842,1,2105478619
0,0,0.48571085929870605,0.46318790316581726,1,0.4776165783405304,0.46177366375923157,1,2105486952
0,0,0.48152342438697815,0.47777700424194336,1,0.48003727197647095,0.4623521864414215,1,2105495285
0,0,0.48931047320365906,0.4572334289550781,1,0.4799049496650696,0.4559606909751892,1,2105503618
0,0,0.48633331060409546,0.4518923759460449,1,0.47564080357551575,0.46474823355674744,1,2105511952
0,0,0.4838993549346924,0.46016964316368103,1,0.4891062378883362,0.4711397588253021,1,2105520285
0,0,0.4877735674381256,0.45757248997688293,1,0.4803295433521271,0.45697396993637085,1,2105528618
0,0,0.48628130555152893,0.45861124992370605,1,0.47666892409324646,0.45867303013801575,1,2105536952
0,0,0.490508109331131,0.46199360489845276,1,0.4837055206298828,0.46651503443717957,1,2105545285
0,0,0.48390454053878784,0.4425715506076813,1,0.48063549399375916,0.4689209461212158,1,2105553618
0,0,0.4842582941055298,0.44622868299484253,1,0.4770837128162384,0.4768553674221039,1,2105561953
0,0,0.485032856464386,0.4626556634902954,1,0.47836750745773315,0.4515480697154999,1,2105570286
0,0,0.48221731185913086,0.44117844104766846,1,0.48428288102149963,0.4562098979949951,1,2105578620
0,0,0.48586705327033997,0.4614076614379883,1,0.4876450300216675,0.4607493579387665,1,2105586953
0,0,0.4893588125705719,0.46140143275260925,1,0.4777514636516571,0.4673132300376892,1,2105595286
0,0,0.48720231652259827,0.45673665404319763,1,0.49097806215286255,0.4508993923664093,1,2105603620
0,0,0.4806958734989166,0.46847185492515564,1,0.4863475263118744,0.454732209444046,1,2105611953
0,0,0.48421210050582886,0.4617461860179901,1,0.47933629155158997,0.46579882502555847,1,2105620287
0,0,0.48953524231910706,0.46540647745132446,1,0.48809412121772766,0.45335105061531067,1,2105628620
0,0,0.48718902468681335,0.47464990615844727,1,0.4871903657913208,0.46759024262428284,1,2105636953
0,0,0.4902864992618561,0.457940936088562,1,0.48142877221107483,0.46646353602409363,1,2105645286
0,0,0.4866340756416321,0.46085208654403687,1,0.4739271104335785,0.46861523389816284,1,2105653620
0,0,0.48721176385879517,0.46171048283576965,1,0.47850194573402405,0.4659237563610077,1,2105661953
0,0,0.4864185154438019,0.4584360122680664,1,nan,nan,0,2105670286
0,0,0.48501041531562805,0.45350855588912964,1,0.481584370136261,0.4292050004005432,1,2105678620
0,0,0.4887547791004181,0.46573200821876526,1,0.48109230399131775,0.4697929620742798,1,2105686953
0,0,0.4888318181037903,0.4602942168712616,1,0.4781317114830017,0.4696797728538513,1,2105695291
0,0,0.4873203933238983,0.4740084409713745,1,0.4827080965042114,0.45276203751564026,1,2105703625
0,0,0.47932782769203186,0.46779292821884155,1,0.47560083866119385,0.46123021841049194,1,2105711958
0,0,0.48321598768234253,0.46980422735214233,1,0.4887588322162628,0.4550463557243347,1,2105720291
0,0,0.48665136098861694,0.47444072365760803,1,0.48008251190185547,0.4648716449737549,1,2105728624
0,0,0.4788711369037628,0.46137237548828125,1,0.48460471630096436,0.44341278076171875,1,2105736958
0,0,0.4882694482803345,0.45614615082740784,1,0.47951993346214294,0.4542091190814972,1,2105745291
0,0,0.4860623776912689,0.46247562766075134,1,0.4776346683502197,0.4652344882488251,1,2105753625
0,0,0.49177074432373047,0.45806923508644104,1,0.48543116450309753,0.4580143392086029,1,2105761957
0,0,0.4911380112171173,0.4558440148830414,1,0.47411009669303894,0.4719221591949463,1,2105770291
0,0,0.48789066076278687,0.46159860491752625,1,0.4833367168903351,0.4526817798614502,1,2105778625
0,0,0.48664596676826477,0.45259442925453186,1,0.4783506989479065,0.4737321138381958,1,2105786957
0,0,0.48975005745887756,0.46539074182510376,1,0.4865191578865051,0.45033732056617737,1,2105795291
0,0,0.49192366003990173,0.4622369706630707,1,0.4750478267669678,0.45324867963790894,1,2105803624
0,0,0.482463538646698,0.4627734422683716,1,0.48681870102882385,0.46777576208114624,1,2105811957
0,0,0.48184508085250854,0.45211899280548096,1,0.48442715406417847,0.4527130424976349,1,2105820291
0,0,0.4875671863555908,0.46321171522140503,1,nan,nan,0,2105828627
0,0,0.48168298602104187,0.4701288044452667,1,0.4809417426586151,0.4655711054801941,1,2105836961
0,0,0.4859200119972229,0.45776528120040894,1,0.477154403924942,0.47315195202827454,1,2105845294
0,0,0.4876846969127655,0.4748530387878418,1,0.4857017695903778,0.45424214005470276,1,2105853628
0,0,0.4893258213996887,0.473272442817688,1,0.4829183518886566,0.4673515558242798,1,2105861960
0,0,0.49494460225105286,0.4630589783191681,1,0.47559210658073425,0.46345165371894836,1,2105870294
0,0,0.4853764772415161,0.46114382147789,1,0.47931987047195435,0.4656446874141693,1,2105878628
0,0,0.48628079891204834,0.46132829785346985,1,0.4770503044128418,0.45778027176856995,1,2105886961
0,0,0.4846750795841217,0.45841148495674133,1,0.4792511463165283,0.4577425420284271,1,2105895294
0,0,0.48513007164001465,0.4540647864341736,1,0.47938287258148193,0.4642990231513977,1,2105903627
0,0,0.48093488812446594,0.4564996361732483,1,0.47677701711654663,0.46973851323127747,1,2105911961
0,0,0.48772716522216797,0.4579537510871887,1,0.47977331280708313,0.4595748484134674,1,2105920294
0,0,0.48385247588157654,0.47142815589904785,1,0.4844491183757782,0.4564480185508728,1,2105928627
0,0,0.48534560203552246,0.45109671354293823,1,0.48302924633026123,0.43631207942962646,1,2105936961
0,0,0.48939019441604614,0.46909019351005554,1,0.48452430963516235,0.44787219166755676,1,2105945294
0,0,0.4850413501262665,0.4558303654193878,1,0.4797322154045105,0.4627628028392792,1,2105953630
0,0,0.4919227659702301,0.4813523292541504,1,0.47967374324798584,0.47026243805885315,1,2105961964
0,0,0.481611967086792,0.4727795124053955,1,0.4851286709308624,0.4589153528213501,1,2105970297
0,0,0.4895264804363251,0.4607626795768738,1,0.48060107231140137,0.4613072872161865,1,2105978631
0,0,0.48326781392097473,0.45518022775650024,1,0.47799646854400635,0.4635404050350189,1,2105986963
0,0,0.49179351329803467,0.45817288756370544,1,0.4864967167377472,0.46178340911865234,1,2105995297
0,0,0.49301639199256897,0.46610793471336365,1,0.4847607910633087,0.474663645029068,1,2106003622
0,0,0.48589903116226196,0.4677020311355591,1,0.4773944318294525,0.4608359932899475,1,2106011955
0,0,0.48967376351356506,0.47111961245536804,1,0.4791507124900818,0.47214755415916443,1,2106020289
0,0,0.48337703943252563,0.4657507538795471,1,0.4858686923980713,0.46189242601394653,1,2106028621
0,0,0.48246845602989197,0.4738154411315918,1,0.4791419804096222,0.4600885212421417,1,2106036955
0,0,0.4891055226325989,0.4572179913520813,1,0.486520379781723,0.46866026520729065,1,2106045289
0,0,0.4872921109199524,0.47097569704055786,1,0.48452016711235046,0.47500571608543396,1,2106053622
0,0,0.490675151348114,0.46361109614372253,1,0.4840480089187622,0.4661922752857208,1,2106061955
0,0,0.48596057295799255,0.45209842920303345,1,0.482013076543808,0.46861958503723145,1,2106070289
0,0,0.4891042411327362,0.4762381613254547,1,0.4856509566307068,0.4736010730266571,1,2106078622
0,0,0.49682682752609253,0.4647497832775116,1,0.47848063707351685,0.46709340810775757,1,2106086959
0,0,0.48868605494499207,0.462636798620224,1,0.4875915050506592,0.4730735421180725,1,2106095293
0,0,0.48152464628219604,0.46039193868637085,1,0.48799070715904236,0.46898069977760315,1,2106103624
0,0,0.49113982915878296,0.4669246971607208,1,0.48509716987609863,0.4700429439544678,1,2106111958
0,0,0.4869820773601532,0.45582371950149536,1,0.4836157560348511,0.4727405309677124,1,2106120291
0,0,0.49108293652534485,0.4753074645996094,1,0.48640182614326477,0.4669663906097412,1,2106128624
0,0,0.48715898394584656,0.46389123797416687,1,0.48144447803497314,0.46006008982658386,1,2106136958
0,0,0.4898309111595154,0.46015214920043945,1,0.4818866550922394,0.4628653824329376,1,2106145291
0,0,0.49078354239463806,0.46138861775398254,1,0.4841373562812805,0.4598850905895233,1,2106153624
0,0,0.49493318796157837,0.4528284966945648,1,0.476728230714798,0.4713185131549835,1,2106161958
0,0,0.49341830611228943,0.45857661962509155,1,0.48433220386505127,0.4608188271522522,1,2106170291
0,0,0.4944203495979309,0.46919283270835876,1,0.4763537645339966,0.4638736844062805,1,2106178625
0,0,0.4919982850551605,0.46787500381469727,1,0.4841252863407135,0.47086745500564575,1,2106186958
0,0,0.4879688620567322,0.47999000549316406,1,0.47951391339302063,0.4740745723247528,1,2106195291
0,0,0.48491665720939636,0.46473228931427,1,0.4783722162246704,0.46635374426841736,1,2106203624
0,0,0.48727118968963623,0.4627061188220978,1,0.4848906099796295,0.4604030251502991,1,2106211958
0,0,0.4833158552646637,0.46319326758384705,1,0.4831952750682831,0.46038582921028137,1,2106220302
0,0,0.48578473925590515,0.457115113735199,1,0.48272383213043213,0.46926596760749817,1,2106228635
0,0,0.4921535551548004,0.4674505591392517,1,0.4795489013195038,0.4693528711795807,1,2106236968
0,0,0.49001073837280273,0.47963085770606995,1,0.4815964102745056,0.467855840921402,1,2106245301
0,0,0.4902484118938446,0.4618247449398041,1,0.4854704439640045,0.46924707293510437,1,2106253635
0,0,0.48352035880088806,0.46317076683044434,1,0.48171859979629517,0.4745157063007355,1,2106261969
0,0,0.4881499111652374,0.465444415807724,1,0.47670742869377136,0.4706704914569855,1,2106270301
0,0,0.4915192425251007,0.46623462438583374,1,0.4828077554702759,0.4802910089492798,1,2106278635
0,0,0.4851430654525757,0.4644147753715515,1,0.48314982652664185,0.4748217463493347,1,2106286968
0,0,0.48691850900650024,0.46490928530693054,1,0.47801974415779114,0.47141578793525696,1,2106295301
0,0,0.4889751076698303,0.46845531463623047,1,0.48698899149894714,0.4760757088661194,1,2106303635
0,0,0.4900214374065399,0.4670850932598114,1,0.48628661036491394,0.47178831696510315,1,2106311968
0,0,0.4863402843475342,0.4779559075832367,1,0.4776630699634552,0.4711260199546814,1,2106320293
0,0,0.4868468642234802,0.4753742218017578,1,0.48806411027908325,0.4870298504829407,1,2106328627
0,0,0.49067509174346924,0.46312588453292847,1,0.4886476695537567,0.46966108679771423,1,2106336961
0,0,0.49136319756507874,0.4754040241241455,1,0.48041146993637085,0.4764593243598938,1,2106345294
0,0,0.4839886724948883,0.4650765061378479,1,0.4893835186958313,0.46771204471588135,1,2106353630
0,0,0.49252134561538696,0.46428143978118896,1,0.48271194100379944,0.47464969754219055,1,2106361964
0,0,0.48734328150749207,0.46098271012306213,1,0.4833957552909851,0.4754810035228729,1,2106370297
0,0,0.49274104833602905,0.4717516601085663,1,0.4837581217288971,0.46466630697250366,1,2106378630
0,0,0.48545679450035095,0.46390146017074585,1,0.4800635874271393,0.47854703664779663,1,2106386964
0,0,0.48179948329925537,0.4664860963821411,1,0.47804561257362366,0.4760196805000305,1,2106395297
0,0,0.4839528799057007,0.46050453186035156,1,0.48260727524757385,0.46493133902549744,1,2106403630
0,0,0.48465800285339355,0.4727102220058441,1,0.4834982752799988,0.4713002145290375,1,2106411964
0,0,0.48796653747558594,0.4706382155418396,1,0.484889954328537,0.4805578291416168,1,2106420297
0,0,0.49397626519203186,0.46299418807029724,1,0.4880632758140564,0.4703667461872101,1,2106428631
0,0,0.48296037316322327,0.45892849564552307,1,0.4824824631214142,0.47597503662109375,1,2106436963
0,0,0.48542243242263794,0.4704028367996216,1,0.47847968339920044,0.4787885248661041,1,2106445297
0,0,0.4848526418209076,0.4875392019748688,1,0.48520347476005554,0.4715142548084259,1,2106453630
0,0,0.48678234219551086,0.49051910638809204,1,0.4916038513183594,0.48194578289985657,1,2106461963
0,0,0.49542149901390076,0.46650469303131104,1,0.48616737127304077,0.4712720811367035,1,2106470297
0,0,0.4832606017589569,0.4581197202205658,1,0.48138999938964844,0.47213777899742126,1,2106478633
0,0,0.4865911304950714,0.4716547131538391,1,0.4882566034793854,0.4815404713153839,1,2106486966
0,0,0.4860101342201233,0.46996864676475525,1,0.4911787509918213,0.4744170010089874,1,2106495299
0,0,0.48812946677207947,0.4735235571861267,1,0.4797423779964447,0.4701639711856842,1,2106503632
0,0,0.4861821234226227,0.4725954532623291,1,0.4769309461116791,0.48017823696136475,1,2106511966
0,0,0.4827845096588135,0.4785163700580597,1,0.4883398115634918,0.4795279800891876,1,2106520299
0,0,0.48372602462768555,0.4659421741962433,1,0.4823121726512909,0.48414623737335205,1,2106528632
0,0,0.49019837379455566,0.4506832957267761,1,0.4844362735748291,0.4777134358882904,1,2106536966
0,0,0.4849568009376526,0.47216394543647766,1,0.4852842688560486,0.4727083742618561,1,2106545299
0,0,0.48609814047813416,0.4695461392402649,1,0.48606711626052856,0.4724506735801697,1,2106553632
0,0,0.4833514392375946,0.4616849422454834,1,0.4890301823616028,0.4769412577152252,1,2106561965
0,0,0.4903617799282074,0.4823133945465088,1,0.4871174693107605,0.47657009959220886,1,2106570299
0,0,0.4855760633945465,0.46580764651298523,1,0.48671188950538635,0.4717433452606201,1,2106578632
0,0,0.48805874586105347,0.46653804183006287,1,0.4823300540447235,0.4800938069820404,1,2106586974
0,0,0.4912075698375702,0.46667391061782837,1,0.48554787039756775,0.48762595653533936,1,2106595307
0,0,0.4867047667503357,0.47834545373916626,1,0.4853264391422272,0.49680212140083313,1,2106603641
0,0,0.48906654119491577,0.4719693958759308,1,0.48656508326530457,0.47896453738212585,1,2106611979
0,0,0.4848889708518982,0.4728004038333893,1,0.4860656261444092,0.4877249300479889,1,2106620312
0,0,0.48798373341560364,0.47106844186782837,1,0.4845643639564514,0.4666326940059662,1,2106628646
0,0,0.4942449629306793,0.4702792763710022,1,0.483047753572464,0.4703555107116699,1,2106636979
0,0,0.48932141065597534,0.4661294221878052,1,0.48332375288009644,0.4788529872894287,1,2106645312
0,0,0.49071767926216125,0.4649031460285187,1,0.48473066091537476,0.48715847730636597,1,2106653646
0,0,0.48286157846450806,0.4718925654888153,1,0.4896637201309204,0.47919490933418274,1,2106661979
