508,3,531,58.33900000003632,366.6829999999609,0,1,2,3575.0749999999534
508,3,541,0,0,0,0,0,0
508,3,551,0,0,0,1,1,308.3429999999935
508,3,500,0,0,0,0,0,0
508,2,611,0,0,0,0,0,0
508,2,621,0,0,0,0,0,0
508,2,631,0,0,0,0,0,0
508,2,641,0,0,0,0,0,0
508,2,651,0,0,0,1,1,29783.95399999991
508,2,600,0,0,0,0,0,0
508,2,711,0,0,0,0,0,0
508,2,721,0,0,0,0,0,0
508,2,731,1800.0379999999423,3183.4000000000233,0,1,3,3575.067000000039
508,2,741,0,0,0,1,1,358.3410000000149
508,2,751,0,0,0,0,0,0
508,2,700,0,0,0,0,0,0
508,3,811,0,0,0,0,0,0
508,3,821,0,0,0,1,1,2641.7210000000196
508,3,831,0,0,0,0,0,0
508,3,841,0,0,0,1,1,250.00699999998324
508,3,851,0,0,0,0,0,0
508,3,800,0,0,0,0,0,0
508,2,911,0,0,0,0,0,0
508,2,912,0,0,0,0,0,0
508,2,921,1050.033000000054,966.6829999999609,0,1,3,7766.832000000053
508,2,922,0,0,0,0,0,3400.0720000000438
508,2,931,1333.363000000012,241.66200000001118,0,1,1,258.329000000027
508,2,932,0,0,0,1,1,108.34599999990314
508,2,941,0,0,0,0,0,0
508,2,942,0,0,0,0,0,0
508,2,943,0,0,0,0,0,0
508,2,951,0,0,0,0,0,0
508,2,952,1383.3640000000596,258.341999999946,0,1,2,425.00299999990966
508,2,900,0,0,0,0,0,0
508,3,1011,0,0,0,0,0,0
508,3,1012,0,0,0,0,0,0
508,3,1021,0,0,0,1,1,100.00699999998324
508,3,1022,0,0,0,0,0,0
508,3,1023,0,0,0,0,0,0
508,3,1024,25.0,41.66899999999441,0,1,1,41.66899999999441
508,3,1031,0,0,0,0,0,0
508,3,1032,0,0,0,1,1,14700.309000000125
508,3,1041,5066.768999999855,50.006000000052154,250.00600000005215,3,3,433.34599999990314
508,3,1042,166.6689999999944,975.0200000000186,183.3300000000745,4,5,3100.061999999918
508,3,1051,0,0,0,0,0,0
508,3,1052,0,0,0,1,1,6116.793999999994
508,3,1000,0,0,0,0,0,0
508,2,1111,0,0,0,0,0,0
508,2,1112,0,0,0,0,0,0
508,2,1121,0,0,0,0,0,0
508,2,1122,1716.6950000000652,1841.7019999998156,0,1,8,16942.029999999795
508,2,1131,116.6699999999255,5341.776000000071,0,1,2,6533.472000000067
508,2,1141,0,0,0,0,0,-6041.7949999999255
508,2,1142,7658.486999999965,350.00600000005215,0,1,3,466.67700000014156
508,2,1151,0,0,0,0,0,0
508,2,1152,0,0,0,0,0,0
508,2,1100,0,0,0,0,0,0
508,1,1211,0,0,0,0,0,0
508,1,1221,0,0,0,0,0,0
508,1,1231,1191.6909999998752,1450.026999999769,0,1,9,16067.001000000164
508,1,1241,0,0,0,0,0,0
508,1,1251,1216.690000000177,425.01299999980256,0,1,2,2241.71399999992
508,1,1200,0,0,0,0,0,0
508,1,1311,0,0,0,0,0,0
508,1,1312,0,0,0,0,0,0
508,1,1313,0,0,0,0,0,0
508,1,1321,58.33300000010058,1058.3599999998696,0,2,3,1033.3620000001974
508,1,1322,25.0,16.665999999968335,141.6679999998305,2,2,4191.75699999975
508,1,1331,0,0,0,0,0,8.334000000031665
508,1,1332,0,0,0,1,1,33.33700000005774
508,1,1341,1558.3590000001714,466.6689999999944,0,1,4,12383.59300000011
508,1,1351,0,0,0,0,0,0
508,1,1352,0,0,0,0,0,0
508,1,1300,0,0,0,0,0,0
508,2,1411,0,0,0,0,0,0
508,2,1412,0,0,0,0,0,0
508,2,1421,0,0,0,1,1,2275.045999999973
508,2,1422,0,0,0,0,0,0
508,2,1431,0,0,0,1,1,199.99600000004284
508,2,1432,0,0,0,0,0,-933.3350000000792
508,2,1441,0,0,0,0,0,0
508,2,1451,350.0040000000736,833.3549999999814,0,1,4,2033.3669999999693
508,2,1452,8.332999999984168,325.00500000000466,0,1,1,291.6630000000587
508,2,1400,0,0,0,0,0,0
508,1,1511,0,0,0,0,0,0
508,1,1512,0,0,0,0,0,0
508,1,1513,0,0,0,0,0,0
508,1,1521,0,0,0,0,0,0
508,1,1522,0,0,0,0,0,0
508,1,1523,991.685999999987,100.002000000095,0,1,2,208.33799999998882
508,1,1524,0,0,0,0,0,0
508,1,1531,7458.485000000102,16.665999999968335,0,1,1,58.33600000012666
508,1,1532,0,0,0,0,0,0.0
508,1,1533,700.0169999999925,366.6740000003483,0,1,2,450.0200000000186
508,1,1534,5183.444000000134,124.99499999987893,0,2,2,408.33499999996275
508,1,1541,133.33499999996275,1733.3730000001378,0,1,4,1883.375
508,1,1542,0,0,0,0,0,18250.371999999974
508,1,1551,616.6799999999348,283.34799999999814,0,1,2,341.6720000000205
508,1,1552,0,0,0,1,1,175.00300000002608
508,1,1500,0,0,0,0,0,0
508,2,1611,0,0,0,0,0,0
508,2,1612,0,0,0,0,0,0
508,2,1613,0,0,0,0,0,0
508,2,1614,0,0,0,0,0,0
508,2,1615,0,0,0,0,0,0
508,2,1621,0,0,0,0,0,0
508,2,1622,0,0,0,0,0,0
508,2,1623,0,0,0,0,0,0
508,2,1624,0,0,0,0,0,0
508,2,1631,0,0,0,0,0,0
508,2,1641,0,0,0,0,0,0
508,2,1642,0,0,0,0,0,0
508,2,1651,0,0,0,0,0,0
508,2,1652,0,0,0,0,0,0
508,2,1600,0,0,0,0,0,0
508,0,1711,0,0,0,0,0,0
508,0,1721,1950.0389999998733,13558.617000000086,0,1,3,14808.645000000019
508,0,1731,0,0,0,0,0,0
508,0,1741,0,0,0,0,0,0
508,0,1751,0,0,0,0,0,0
508,0,1700,0,0,0,0,0,0
508,0,1811,0,0,0,0,0,0
508,0,1821,0,0,0,0,0,0
508,0,1831,0,0,0,0,0,91.67599999997765
508,0,1832,0,0,0,0,0,0
508,0,1833,0,0,0,1,1,183.33600000001024
508,0,1841,0,0,0,1,1,175.00199999997858
508,0,1842,1150.0190000000293,16.667000000015832,0,1,1,916.685999999987
508,0,1851,0,0,0,0,0,0
508,0,1852,0,0,0,0,0,0
508,0,1853,0,0,0,0,0,0
508,0,1800,0,0,0,0,0,0
508,0,1911,0,0,0,0,0,0
508,0,1912,0,0,0,0,0,0
508,0,1913,0,0,0,0,0,0
508,0,1921,0,0,0,0,0,0
508,0,1922,0,0,0,1,1,25575.5419999999
508,0,1931,17683.70299999998,241.6720000000205,0,1,1,708.3479999999981
508,0,1932,0,0,0,0,0,0
508,0,1933,283.33199999993667,291.6720000000205,0,2,2,1241.6929999999702
508,0,1941,0,0,0,0,0,0
508,0,1942,0,0,0,0,0,0
508,0,1951,0,0,0,1,1,11591.914000000106
508,0,1900,0,0,0,1,1,125.00199999986216
508,2,2011,0,0,0,0,0,0
508,2,2012,0,0,0,0,0,0
508,2,2021,275.00600000005215,66.6699999999255,0,2,2,366.67499999981374
508,2,2022,1100.0250000001397,450.0050000001211,0,1,3,5841.784999999916
508,2,2031,1408.3600000001024,1491.6999999999534,0,1,2,7291.819999999832
508,2,2041,0,0,0,0,0,50.00300000002608
508,2,2042,0,0,0,1,1,58.333999999798834
508,2,2051,0,0,0,0,0,0
508,2,2052,1441.6959999999963,3350.0719999999274,0,1,5,3666.7420000000857
508,2,2000,0,0,0,0,0,0
508,1,2111,0,0,0,0,0,0
508,1,2121,0,0,0,0,0,0
508,1,2122,0,0,0,0,0,0
508,1,2123,0,0,0,0,0,0
508,1,2131,0,0,0,0,0,0
508,1,2141,0,0,0,0,0,0
508,1,2142,0,0,0,0,0,0
508,1,2143,0,0,0,0,0,0
508,1,2151,0,0,0,0,0,0
508,1,2100,0,0,0,0,0,0
508,0,2211,0,0,0,0,0,0
508,0,2221,0,0,0,0,0,0
508,0,2222,0,0,0,0,0,0
508,0,2223,0,0,0,0,0,0
508,0,2231,2533.3790000000736,1483.3669999998529,0,1,5,15025.312999999966
508,0,2232,0,0,0,0,0,608.3449999999721
508,0,2241,1841.6949999999488,216.67500000004657,0,1,1,375.01900000008754
508,0,2242,2441.7140000000363,908.3490000000456,0,1,3,1075.0100000000093
508,0,2251,0,0,0,0,0,0
508,0,2200,0,0,0,0,0,0
508,1,2311,0,0,0,0,0,0
508,1,2312,0,0,0,0,0,0
508,1,2321,0,0,0,0,0,0
508,1,2331,0,0,0,0,0,0
508,1,2332,0,0,0,0,0,0
508,1,2333,0,0,0,0,0,0
508,1,2341,2100.0479999999516,1608.3659999999218,0,1,3,1716.7080000001006
508,1,2342,5266.780999999959,1625.03199999989,0,1,2,2200.0439999999944
508,1,2351,1841.7040000001434,516.6789999997709,0,1,4,29383.949999999953
508,1,2300,0,0,0,0,0,0
508,3,2411,0,0,0,0,0,0
508,3,2421,1683.3700000001118,500.0089999998454,0,1,3,5041.768999999855
508,3,2431,0,0,0,0,0,0.0
508,3,2432,0,0,0,0,0,0
508,3,2433,0,0,0,1,1,566.6829999999609
508,3,2441,741.6820000000298,350.0100000000093,0,1,3,16167.003999999957
508,3,2451,825.0180000001565,1591.6929999997374,0,1,8,13208.605999999912
508,3,2400,0,0,0,0,0,0
508,0,2511,0,0,0,0,0,0
508,0,2512,0,0,0,0,0,0
508,0,2521,0,0,0,0,0,0
508,0,2531,0,0,0,1,1,12941.934999999823
508,0,2541,0,0,0,1,1,3800.0789999999106
508,0,2542,0,0,0,0,0,0
508,0,2551,0,0,0,0,0,0.0
508,0,2552,641.6820000000298,4733.435999999987,0,1,9,6466.797999999719
508,0,2500,0,0,0,0,0,0
508,0,2611,0,0,0,0,0,0
508,0,2612,0,0,0,0,0,0
508,0,2621,0,0,0,0,0,0
508,0,2622,0,0,0,1,1,3183.402999999933
508,0,2631,5241.778000000049,233.3389999999199,0,1,2,291.67299999995157
508,0,2641,0,0,0,0,0,0
508,0,2642,0,0,0,0,0,0
508,0,2651,0,0,0,0,0,0
508,0,2600,0,0,0,0,0,0
508,1,2711,0,0,0,0,0,0
508,1,2721,0,0,0,1,1,800.0190000000293
508,1,2731,5825.128000000026,208.33699999999953,0,1,1,208.33699999999953
508,1,2732,0,0,0,1,1,216.6699999999837
508,1,2741,0,0,0,0,0,0
508,1,2742,0,0,0,0,0,0
508,1,2751,0,0,0,0,0,0
508,1,2752,0,0,0,0,0,0
508,1,2700,0,0,0,0,0,0
508,2,2811,0,0,0,0,0,0
508,2,2821,0,0,0,1,1,3191.7320000000764
508,2,2831,0,0,0,1,1,1058.3539999998175
508,2,2841,1166.691000000108,1941.7089999997988,0,1,2,12016.918999999994
508,2,2842,0,0,0,0,0,0.0
508,2,2851,8.332999999867752,541.6790000000037,0,1,4,4350.092000000179
508,2,2852,0,0,0,0,0,0
508,2,2800,0,0,0,0,0,0
508,1,2911,0,0,0,0,0,0
508,1,2912,0,0,0,0,0,0
508,1,2921,0,0,0,0,0,0
508,1,2922,2466.7089999999152,500.0119999999879,0,1,3,15758.675000000047
508,1,2931,0,0,0,1,1,1750.0380000000587
508,1,2941,0,0,0,0,0,0
508,1,2951,0,0,0,1,1,416.67399999999907
508,1,2900,0,0,0,0,0,0
508,3,3011,0,0,0,0,0,0
508,3,3021,691.6829999999609,566.6779999998398,0,1,2,1216.6939999999013
508,3,3022,0,0,0,0,0,0
508,3,3031,0,0,0,0,0,0
508,3,3032,0,0,0,0,0,200.00399999995716
508,3,3033,0,0,0,1,1,1550.030000000028
508,3,3041,3983.4180000000633,350.00600000005215,33.33299999986775,2,2,441.67299999995157
508,3,3042,400.00699999998324,491.6790000000037,175.00600000005215,4,6,2666.7249999998603
508,3,3043,941.688000000082,133.33599999989383,0,1,1,166.67099999985658
508,3,3051,0,0,0,0,0,100.00300000002608
508,3,3052,12083.584000000032,633.347000000067,0,2,2,158.33700000005774
508,3,3053,13925.289000000106,150.00699999998324,0,1,1,166.67299999995157
508,3,3000,0,0,0,0,0,0
508,0,3111,0,0,0,0,0,0
508,0,3112,0,0,0,0,0,0
508,0,3121,0,0,0,1,1,150.00099999993108
508,0,3131,0,0,0,1,1,1100.0200000000186
508,0,3132,0,0,0,0,0,0
508,0,3141,8.334000000031665,5616.784999999916,0,1,1,6183.46399999992
508,0,3142,0,0,0,1,1,258.3379999999888
508,0,3151,3266.7330000000075,14175.300999999978,1191.6959999995306,2,4,14950.308999999892
508,0,3152,2441.71800000011,183.33499999996275,241.66900000022724,3,4,1108.3560000001453
508,0,3100,0,0,0,0,0,0
508,1,3211,0,0,0,0,0,0
508,1,3212,0,0,0,0,0,0
508,1,3213,0,0,0,0,0,0
508,1,3214,0,0,0,0,0,0
508,1,3221,0,0,0,0,0,0.0
508,1,3222,1033.3560000001453,1808.371999999741,0,1,5,8716.851999999955
508,1,3231,241.6720000000205,291.67599999997765,0,1,4,1491.6979999998584
508,1,3232,16.666999999899417,183.33400000003166,8475.173999999883,2,3,8708.509000000078
508,1,3241,2850.0520000001416,341.67500000004657,0,2,4,1008.3569999998435
508,1,3242,13766.94700000016,5950.126999999862,0,1,3,6391.803000000073
508,1,3251,0,0,0,0,0,0
508,1,3200,0,0,0,0,0,0
508,3,3311,0,0,0,0,0,0
508,3,3312,0,0,0,0,0,0
508,3,3321,0,0,0,0,0,0
508,3,3322,8.333000000100583,1666.7029999999795,0,1,3,10775.216999999946
508,3,3331,0,0,0,0,0,0
508,3,3332,1000.0189999998547,19383.732000000076,0,1,3,20167.08799999999
508,3,3341,2066.7039999999106,8050.175999999978,0,1,1,8300.172999999952
508,3,3342,0,0,0,1,1,8441.843999999808
508,3,3351,0,0,0,0,0,0
508,3,3352,1075.0260000000708,691.6769999996759,0,1,3,11083.56700000004
508,3,3300,0,0,0,0,0,0
508,3,3411,0,0,0,0,0,0
508,3,3412,0,0,0,0,0,0
508,3,3413,0,0,0,0,0,0
508,3,3421,1658.3680000000168,216.67299999995157,0,1,1,600.0139999999665
508,3,3422,1925.0409999999683,300.00800000003073,0,1,2,10233.548999999999
508,3,3431,0,0,0,0,0,0
508,3,3432,0,0,0,0,0,0
508,3,3433,0,0,0,0,0,0
508,3,3441,0,0,0,0,0,0
508,3,3442,0,0,0,0,0,0
508,3,3451,0,0,0,0,0,0
508,3,3452,0,0,0,0,0,0
508,3,3400,0,0,0,0,0,0
508,1,3511,0,0,0,0,0,0
508,1,3512,0,0,0,0,0,0
508,1,3521,1275.0290000000969,183.33499999996275,200.0100000000093,2,4,433.344000000041
508,1,3522,983.3580000000075,208.33800000022165,9658.530999999959,2,4,10200.20700000017
508,1,3531,0,0,0,1,1,66.66700000013225
508,1,3532,50.0,233.33900000015274,0,1,1,258.33900000015274
508,1,3541,0,0,0,0,0,75.0
508,1,3542,0,0,0,1,1,325.00399999995716
508,1,3551,0,0,0,1,1,150.00300000002608
508,1,3552,8.334999999962747,566.6770000001416,0,1,3,1233.3570000000764
508,1,3500,0,0,0,0,0,0
508,3,3611,0,0,0,0,0,0
508,3,3612,0,0,0,0,0,0
508,3,3621,0,0,0,0,0,0.0
508,3,3622,13033.605000000098,483.341999999946,0,1,3,675.0149999998976
508,3,3631,3100.067000000039,91.67099999997299,0,1,1,91.67099999997299
508,3,3632,0,0,0,1,1,325.00699999998324
508,3,3641,50.00199999997858,400.00800000003073,0,1,2,12750.26800000004
508,3,3642,0,0,0,0,0,225.00199999997858
508,3,3651,0,0,0,0,0,0
508,3,3652,0,0,0,1,1,391.67600000009406
508,3,3600,0,0,0,0,0,0
508,0,3711,0,0,0,0,0,0
508,0,3712,0,0,0,0,0,0
508,0,3721,8.333000000100583,1625.033999999985,0,1,2,5050.108000000007
508,0,3731,775.0150000001304,1658.3789999997243,0,1,3,3875.087999999989
508,0,3741,0,0,0,0,0,0
508,0,3751,0,0,0,0,0,0
508,0,3752,1350.028999999864,858.3529999998864,0,1,4,2858.3940000000875
508,0,3700,0,0,0,0,0,0
508,0,3811,0,0,0,0,0,0
508,0,3821,0,0,0,0,0,0
508,0,3831,1050.0249999999069,483.344000000041,0,1,2,6816.807999999961
508,0,3841,0,0,0,0,0,0
508,0,3842,0,0,0,1,1,13166.943999999901
508,0,3851,0,0,0,0,0,0
508,0,3852,0,0,0,0,0,0
508,0,3853,475.0089999998454,500.0100000000093,0,1,3,5125.107000000076
508,0,3800,0,0,0,0,0,0
508,2,3911,0,0,0,0,0,0
508,2,3912,0,0,0,0,0,0
508,2,3921,0,0,0,0,0,0
508,2,3922,0,0,0,0,0,0
508,2,3923,0,0,0,1,1,700.015000000014
508,2,3924,0,0,0,0,0,0
508,2,3931,12158.581000000006,191.6809999999823,0,2,2,3400.0819999999367
508,2,3932,625.0060000000522,375.0079999999143,224.9989999999525,2,3,558.3359999998938
508,2,3941,8.332999999984168,350.00500000000466,0,1,1,375.00500000000466
508,2,3942,0,0,0,1,1,91.66599999996834
508,2,3951,1708.3690000000643,11800.246999999974,0,1,2,11883.581000000006
508,2,3952,83.33600000001024,325.01800000004005,0,1,2,1466.6909999999916
508,2,3953,0,0,0,0,0,0
508,2,3900,0,0,0,0,0,0
508,1,4011,0,0,0,0,0,0
508,1,4021,1483.3560000000289,18183.708999999915,0,1,5,18983.73399999994
508,1,4031,508.34499999997206,858.3580000000075,0,1,3,2525.042000000016
508,1,4032,0,0,0,0,0,0
508,1,4041,0,0,0,1,1,1425.0289999999804
508,1,4051,858.3409999998985,533.3420000001788,0,1,4,1233.362000000081
508,1,4052,0,0,0,0,0,25.0
508,1,4000,0,0,0,0,0,0
