ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp 
1,1,nan,nan,0,nan,nan,0,528478554
1,1,nan,nan,0,nan,nan,0,528486887
1,1,nan,nan,0,nan,nan,0,528495220
1,1,nan,nan,0,nan,nan,0,528503554
1,1,nan,nan,0,nan,nan,0,528511887
1,1,nan,nan,0,nan,nan,0,528520220
1,1,nan,nan,0,nan,nan,0,528528554
1,1,nan,nan,0,nan,nan,0,528536887
1,1,nan,nan,0,nan,nan,0,528545220
1,1,nan,nan,0,nan,nan,0,528553554
1,1,nan,nan,0,nan,nan,0,528561887
1,1,nan,nan,0,nan,nan,0,528570220
1,1,nan,nan,0,nan,nan,0,528578553
1,1,nan,nan,0,nan,nan,0,528586886
1,1,nan,nan,0,nan,nan,0,528595220
1,1,nan,nan,0,nan,nan,0,528603557
1,1,nan,nan,0,nan,nan,0,528611889
1,1,nan,nan,0,nan,nan,0,528620223
1,1,nan,nan,0,nan,nan,0,528628557
1,1,nan,nan,0,nan,nan,0,528636889
1,1,nan,nan,0,nan,nan,0,528645223
1,1,nan,nan,0,nan,nan,0,528653557
1,1,nan,nan,0,nan,nan,0,528661889
1,1,nan,nan,0,nan,nan,0,528670223
1,1,nan,nan,0,nan,nan,0,528678557
1,1,nan,nan,0,nan,nan,0,528686889
1,1,nan,nan,0,nan,nan,0,528695223
1,1,nan,nan,0,nan,nan,0,528703557
1,1,0.014253061264753342,1.1401429176330566,1,nan,nan,0,528711890
1,1,nan,nan,0,0.06426820158958435,0.8440446257591248,1,528720223
1,1,nan,nan,0,0.031065842136740685,0.7513402104377747,1,528728557
1,1,0.06173945963382721,0.6623764634132385,1,0.027353404089808464,0.6950539946556091,1,528736892
1,1,0.059196218848228455,0.6799266934394836,1,0.033640507608652115,0.7223960757255554,1,528745225
1,1,0.07802325487136841,0.6876099705696106,1,0.03051012195646763,0.7425881624221802,1,528753558
1,1,nan,nan,0,0.032052017748355865,0.7400227189064026,1,528761898
1,1,0.06624425202608109,0.7354299426078796,1,0.037256304174661636,0.7380016446113586,1,528770223
1,1,0.07082440704107285,0.7340245246887207,1,0.03522951528429985,0.7273254990577698,1,528778565
1,1,0.07357295602560043,0.7334774136543274,1,0.042941801249980927,0.7483600378036499,1,528786898
1,1,0.0780932605266571,0.7255260944366455,1,0.03175339102745056,0.7333142161369324,1,528795231
1,1,0.07847391813993454,0.7231475114822388,1,0.03691382333636284,0.7421385049819946,1,528803565
1,1,0.06983014196157455,0.7472470998764038,1,0.03497837111353874,0.7396643161773682,1,528811898
1,1,0.07641368359327316,0.7397003769874573,1,0.02921491675078869,0.7398770451545715,1,528820231
1,1,0.07352568209171295,0.7345976829528809,1,0.03109629824757576,0.734363853931427,1,528828565
1,1,0.06698271632194519,0.7330971360206604,1,0.034723591059446335,0.744253396987915,1,528836890
1,1,0.07175655663013458,0.73481285572052,1,0.03571874275803566,0.7233220338821411,1,528845223
1,1,0.07314272224903107,0.7219229340553284,1,0.029975853860378265,0.7420572638511658,1,528853556
1,1,0.06975195556879044,0.7229099273681641,1,0.03608293458819389,0.7389456629753113,1,528861893
1,1,0.07730422914028168,0.727051854133606,1,0.03548061102628708,0.74794602394104,1,528870226
1,1,0.0726928785443306,0.7250751256942749,1,0.032965272665023804,0.7393302321434021,1,528878559
1,1,0.06801864504814148,0.7186375260353088,1,0.033717505633831024,0.750051736831665,1,528886892
1,1,0.07642386853694916,0.6833494901657104,1,0.028029942885041237,0.726308286190033,1,528895228
1,1,0.06860148906707764,0.7335643768310547,1,0.033057570457458496,0.7324670553207397,1,528903561
1,1,0.06946311146020889,0.7183065414428711,1,0.035509709268808365,0.7509890198707581,1,528911892
1,1,0.07767395675182343,0.7353840470314026,1,0.04126958176493645,0.7393267750740051,1,528920228
1,1,0.07310669124126434,0.7279107570648193,1,0.038066618144512177,0.742962658405304,1,528928561
1,1,0.08548586815595627,0.7169874906539917,1,0.03885222226381302,0.7433221936225891,1,528936894
1,1,0.09919071197509766,0.7315019369125366,1,0.06752891093492508,0.7514856457710266,1,528945228
1,1,0.09270134568214417,0.7221057415008545,1,0.06995555758476257,0.7523372769355774,1,528953561
1,1,0.09188556671142578,0.7142655849456787,1,0.0564044788479805,0.7269818782806396,1,528961894
1,1,0.09991302341222763,0.7427005767822266,1,0.056912608444690704,0.738589346408844,1,528970228
1,1,0.09959091991186142,0.7321200966835022,1,0.058292753994464874,0.7487705945968628,1,528978561
1,1,0.09670758992433548,0.7329666614532471,1,0.05562082678079605,0.7357995510101318,1,528986895
1,1,0.09631197154521942,0.7227481603622437,1,0.060677845031023026,0.7408824563026428,1,528995231
1,1,0.09033898264169693,0.7226153016090393,1,0.0663529634475708,0.7423049211502075,1,529003564
1,1,0.08986140042543411,0.7455282211303711,1,0.06526918709278107,0.7401797771453857,1,529011898
1,1,0.09812474995851517,0.7276402711868286,1,0.060289088636636734,0.7503939867019653,1,529020231
1,1,0.09174836426973343,0.7364444136619568,1,0.07379840314388275,0.764891505241394,1,529028564
1,1,0.08817149698734283,0.7194255590438843,1,0.06707737594842911,0.7494115829467773,1,529036897
1,1,0.09490125626325607,0.7336640954017639,1,0.05805137753486633,0.7470993399620056,1,529045231
1,1,0.09203366935253143,0.7412086129188538,1,0.05996517464518547,0.7522192001342773,1,529053564
1,1,0.09659117460250854,0.723053514957428,1,0.06705325096845627,0.768528163433075,1,529061898
1,1,0.08954308182001114,0.725653886795044,1,0.06003843992948532,0.7526862621307373,1,529070231
1,1,0.09219951927661896,0.7260820865631104,1,0.06777727603912354,0.7548033595085144,1,529078564
1,1,0.10133937746286392,0.7018516063690186,1,0.06253800541162491,0.737417459487915,1,529086898
1,1,0.13931073248386383,0.6758092641830444,1,0.12399454414844513,0.6794512867927551,1,529095231
1,1,0.19873732328414917,0.5071390867233276,1,0.19189287722110748,0.5353586673736572,1,529103564
1,1,0.23746930062770844,0.36288556456565857,1,0.24069496989250183,0.3689956068992615,1,529111898
1,1,0.2705804109573364,0.3278035521507263,1,0.2539488971233368,0.334043949842453,1,529120230
1,1,0.2890256345272064,0.30901265144348145,1,0.27188974618911743,0.30792924761772156,1,529128567
1,1,0.29504895210266113,0.3128276765346527,1,0.2698907256126404,0.29368332028388977,1,529136900
1,1,0.295112282037735,0.2446681261062622,1,0.27111008763313293,0.31445208191871643,1,529145234
1,1,0.3018665909767151,0.25481152534484863,1,0.2731707990169525,0.28212082386016846,1,529153567
1,1,0.2975574731826782,0.26000386476516724,1,0.27787142992019653,0.2819155156612396,1,529161901
1,1,0.3042648136615753,0.3063030540943146,1,0.2746160626411438,0.2982909679412842,1,529170233
1,1,0.29258280992507935,0.20387281477451324,1,0.27193212509155273,0.31201931834220886,1,529178567
1,1,0.3048534095287323,0.276942640542984,1,0.2769935727119446,0.2593696713447571,1,529186901
1,1,0.3014791011810303,0.27443552017211914,1,0.27517831325531006,0.2850287854671478,1,529195233
1,1,0.3056795597076416,0.2848578989505768,1,0.2746463716030121,0.27673470973968506,1,529203568
1,1,0.3037470877170563,0.2955966591835022,1,0.2760639190673828,0.3091426491737366,1,529211902
1,1,0.30094030499458313,0.2895525395870209,1,0.2747070789337158,0.3067336976528168,1,529220235
1,1,0.3053213059902191,0.3009921908378601,1,0.2764345407485962,0.2940886318683624,1,529228568
1,1,0.3023850619792938,0.21873216331005096,1,0.27344879508018494,0.3113033175468445,1,529236901
1,1,0.2982633709907532,0.2009868174791336,1,0.2743622958660126,0.31326407194137573,1,529245234
1,1,0.2986339330673218,0.26196908950805664,1,0.27818864583969116,0.31421276926994324,1,529253568
1,1,0.3097688555717468,0.26742732524871826,1,0.2768133580684662,0.30332881212234497,1,529261903
1,1,0.30425864458084106,0.26769575476646423,1,0.27693209052085876,0.3178975284099579,1,529270237
1,1,0.30560848116874695,0.22285233438014984,1,0.2745175361633301,0.3049895763397217,1,529278570
1,1,0.3051239252090454,0.2526509165763855,1,0.27564629912376404,0.32341429591178894,1,529286903
1,1,0.2995726764202118,0.24601738154888153,1,0.27607953548431396,0.3128455579280853,1,529295237
1,1,0.30608242750167847,0.21135938167572021,1,0.28009769320487976,0.30437010526657104,1,529303570
1,1,0.29735228419303894,0.2643352746963501,1,0.27915406227111816,0.3174384534358978,1,529311903
1,1,0.30604422092437744,0.29907286167144775,1,0.27243199944496155,0.27671802043914795,1,529320236
1,1,0.3044635057449341,0.283219575881958,1,0.27334898710250854,0.3087932765483856,1,529328570
1,1,0.30424678325653076,0.24651889503002167,1,0.27587994933128357,0.28739407658576965,1,529336904
1,1,0.30504927039146423,0.27260228991508484,1,0.27710291743278503,0.29641440510749817,1,529345236
1,1,0.3047761619091034,0.2524431645870209,1,0.2741687297821045,0.30330902338027954,1,529353570
1,1,0.3016194999217987,0.254885733127594,1,0.2821076214313507,0.30181631445884705,1,529361903
1,1,0.29869544506073,0.20914265513420105,1,0.27869775891304016,0.30345237255096436,1,529370236
1,1,0.29453667998313904,0.21081271767616272,1,0.27443963289260864,0.27847743034362793,1,529378570
1,1,0.29589468240737915,0.23687829077243805,1,0.2782291769981384,0.28742972016334534,1,529386907
1,1,0.3061233460903168,0.24036066234111786,1,0.2755142152309418,0.29345718026161194,1,529395240
1,1,0.3028932213783264,0.23662106692790985,1,0.27616193890571594,0.2756529450416565,1,529403574
1,1,0.3123413026332855,0.26477834582328796,1,0.28067147731781006,0.3036658465862274,1,529411907
1,1,0.3108600378036499,0.27648693323135376,1,0.2741643786430359,0.30972784757614136,1,529420240
1,1,0.3138486444950104,0.29532390832901,1,0.2716502845287323,0.29063114523887634,1,529428574
1,1,0.2752377390861511,0.37807556986808777,1,0.24475079774856567,0.39288824796676636,1,529436907
1,1,0.20429712533950806,0.5735237002372742,1,0.1690218448638916,0.5799455046653748,1,529445240
1,1,0.14694622159004211,0.6551890969276428,1,0.11441187560558319,0.6787326335906982,1,529453574
1,1,0.10322051495313644,0.6980825066566467,1,0.06469065696001053,0.7269692420959473,1,529461907
1,1,0.08027973026037216,0.7459313273429871,1,0.04011408984661102,0.763851523399353,1,529470240
1,1,0.0874592512845993,0.7570222020149231,1,0.056077681481838226,0.7712364196777344,1,529478574
1,1,0.09353991597890854,0.7590506076812744,1,0.05648528411984444,0.7564888000488281,1,529486907
1,1,0.08144620805978775,0.7412890195846558,1,0.04978237301111221,0.76950603723526,1,529495241
1,1,0.09058737754821777,0.7713420391082764,1,0.049103643745183945,0.772637128829956,1,529503574
1,1,0.08420127630233765,0.7761631608009338,1,0.054439809173345566,0.7848174571990967,1,529511907
1,1,0.07815593481063843,0.7642201781272888,1,0.05418631061911583,0.7885128855705261,1,529520243
1,1,0.08128824830055237,0.7546386122703552,1,0.0541742779314518,0.7740336060523987,1,529528576
1,1,0.0872783437371254,0.7683377861976624,1,0.05622783675789833,0.7825477123260498,1,529536909
1,1,0.08298872411251068,0.7507457733154297,1,0.05401937663555145,0.7918606996536255,1,529545242
1,1,0.08486364036798477,0.7690619230270386,1,0.05570727959275246,0.7851329445838928,1,529553576
1,1,0.08388449996709824,0.7723714113235474,1,0.05503138527274132,0.7912477850914001,1,529561909
1,1,0.0843084380030632,0.7702241539955139,1,0.05688653886318207,0.7841387391090393,1,529570243
1,1,0.08777341991662979,0.7734449505805969,1,0.057678576558828354,0.799552321434021,1,529578576
1,1,0.08501404523849487,0.7449589967727661,1,0.05199237912893295,0.7952662706375122,1,529586909
1,1,0.08912096917629242,0.7578302025794983,1,0.0470072366297245,0.809384822845459,1,529595243
1,1,0.07623844593763351,0.7638775706291199,1,0.0503583662211895,0.7871882915496826,1,529603576
1,1,0.08536764979362488,0.7729994654655457,1,0.04981442913413048,0.7920761704444885,1,529611909
1,1,0.0802643746137619,0.7734858393669128,1,0.05350048840045929,0.7924668788909912,1,529620243
1,1,0.08974724262952805,0.7660319805145264,1,0.07067771255970001,0.7938137054443359,1,529628576
1,1,0.1287756711244583,0.7831366062164307,1,0.0868755504488945,0.7939518094062805,1,529636909
1,1,0.11941266059875488,0.7621882557868958,1,0.09241510927677155,0.7923098802566528,1,529645243
1,1,0.1127263754606247,0.762453556060791,1,0.09535910189151764,0.798611044883728,1,529653579
1,1,0.12112002819776535,0.7667694091796875,1,0.09134671837091446,0.7940526604652405,1,529661912
1,1,0.11443272233009338,0.776786208152771,1,0.08612298220396042,0.7863156795501709,1,529670246
1,1,0.11660033464431763,0.7737956643104553,1,0.08234839141368866,0.7843484282493591,1,529678579
1,1,0.11418120563030243,0.7539343237876892,1,0.08701412379741669,0.809403657913208,1,529686912
1,1,0.12363480776548386,0.777167797088623,1,0.0904824361205101,0.7945688366889954,1,529695246
1,1,0.11539465934038162,0.7533820867538452,1,0.08746903389692307,0.8045222163200378,1,529703579
1,1,0.11357130110263824,0.7724248766899109,1,0.07833337038755417,0.7986557483673096,1,529711912
1,1,0.1060420572757721,0.7708931565284729,1,0.08667086809873581,0.7886655330657959,1,529720246
1,1,0.11148694157600403,0.771740734577179,1,0.08777723461389542,0.7930840849876404,1,529728579
1,1,0.11561521142721176,0.7694163918495178,1,0.0859564021229744,0.7935936450958252,1,529736912
1,1,0.11603023111820221,0.7647290229797363,1,0.09225455671548843,0.7906966805458069,1,529745245
1,1,0.11741536110639572,0.7567435503005981,1,0.08812074363231659,0.795785129070282,1,529753578
1,1,0.12293639779090881,0.7672184705734253,1,0.09150553494691849,0.8019726872444153,1,529761911
1,1,0.10861148685216904,0.7722417116165161,1,0.084903284907341,0.8000370860099792,1,529770245
1,1,0.11463537812232971,0.762645959854126,1,0.08956552296876907,0.8098064661026001,1,529778580
1,1,0.11698564887046814,0.7754078507423401,1,0.08079017698764801,0.8006012439727783,1,529786913
1,1,0.10952477157115936,0.765403151512146,1,0.08108262717723846,0.7942384481430054,1,529795247
1,1,0.11001298576593399,0.751126766204834,1,0.08236238360404968,0.8131281733512878,1,529803581
1,1,0.1190536767244339,0.7601118087768555,1,0.08082820475101471,0.7927736043930054,1,529811913
1,1,0.11676205694675446,0.7637301087379456,1,0.07612645626068115,0.7884387373924255,1,529820247
1,1,0.12149659544229507,0.7796661257743835,1,0.08223269879817963,0.8172890543937683,1,529828581
1,1,0.10699619352817535,0.7439155578613281,1,0.08136805146932602,0.7860961556434631,1,529836914
1,1,0.0953504741191864,0.6637129783630371,1,0.07741197943687439,0.6809587478637695,1,529845248
1,1,0.08645071089267731,0.5870705246925354,1,0.07936684042215347,0.6066739559173584,1,529853581
1,1,0.09840741008520126,0.5535525679588318,1,0.08256323635578156,0.579882025718689,1,529861913
1,1,0.10688920319080353,0.5607702732086182,1,0.07490191608667374,0.578390896320343,1,529870248
1,1,0.10358477383852005,0.5731714367866516,1,0.08163667470216751,0.6217524409294128,1,529878581
1,1,0.1044149100780487,0.5807681083679199,1,0.0758814886212349,0.6084485650062561,1,529886914
1,1,0.1024409756064415,0.5683703422546387,1,0.07505006343126297,0.6122210025787354,1,529895248
1,1,0.10975576937198639,0.5704581141471863,1,0.07009616494178772,0.5815488696098328,1,529903581
1,1,0.10578688979148865,0.5484672784805298,1,0.07483814656734467,0.611332356929779,1,529911917
1,1,0.10014345496892929,0.5731549263000488,1,0.08000188320875168,0.6169551014900208,1,529920251
1,1,0.10999928414821625,0.5964098572731018,1,0.07675421983003616,0.5993309617042542,1,529928584
1,1,0.1032155454158783,0.5750969052314758,1,0.0762939453125,0.5862732529640198,1,529936918
1,1,0.1054021418094635,0.5577133893966675,1,0.07293083518743515,0.6041922569274902,1,529945251
1,1,0.10967075079679489,0.572489321231842,1,0.07471542805433273,0.5941696763038635,1,529953585
1,1,0.1160096526145935,0.574901282787323,1,0.0764896422624588,0.5957828760147095,1,529961918
1,1,0.11083344370126724,0.5821167230606079,1,0.07556582242250443,0.6021744012832642,1,529970251
1,1,0.10455047339200974,0.5773434638977051,1,0.07193100452423096,0.5943844318389893,1,529978585
1,1,0.10201311856508255,0.582200825214386,1,0.07053255289793015,0.5897733569145203,1,529986918
1,1,0.09988238662481308,0.5574939250946045,1,0.07237857580184937,0.6133069396018982,1,529995251
1,1,0.10125620663166046,0.577039361000061,1,0.07852191478013992,0.604896605014801,1,530003585
1,1,0.10387180745601654,0.5819147229194641,1,0.07526545226573944,0.5823603272438049,1,530011918
1,1,0.10575118660926819,0.5804876089096069,1,0.07335154712200165,0.585997998714447,1,530020251
1,1,0.10297743231058121,0.5657715201377869,1,0.08514545112848282,0.5947311520576477,1,530028585
1,1,0.15344750881195068,0.5708319544792175,1,0.13900786638259888,0.5978051424026489,1,530036918
1,1,0.1859544962644577,0.539684534072876,1,0.16151951253414154,0.5662342309951782,1,530045254
1,1,0.18885226547718048,0.5781289339065552,1,0.15884798765182495,0.5714396238327026,1,530053588
1,1,0.18311992287635803,0.5611828565597534,1,0.15575525164604187,0.5680729150772095,1,530061921
1,1,0.1792980134487152,0.5494834780693054,1,0.1576143056154251,0.5726270079612732,1,530070254
1,1,0.18237338960170746,0.5615082383155823,1,0.16224581003189087,0.5852532982826233,1,530078588
1,1,0.18525031208992004,0.5558692216873169,1,0.15918588638305664,0.5734564065933228,1,530086921
1,1,0.18666255474090576,0.5604515075683594,1,0.16510312259197235,0.580814778804779,1,530095254
1,1,0.183851957321167,0.5570013523101807,1,0.16437673568725586,0.576624870300293,1,530103588
1,1,0.1892741173505783,0.5605594515800476,1,0.1656399816274643,0.5821032524108887,1,530111921
1,1,0.19454090297222137,0.5533552765846252,1,0.17082682251930237,0.5897713303565979,1,530120254
1,1,0.18936961889266968,0.5488404035568237,1,0.16188187897205353,0.5594752430915833,1,530128588
1,1,0.18025706708431244,0.5646674036979675,1,0.16316069662570953,0.5851170420646667,1,530136921
1,1,0.17958907783031464,0.5635796189308167,1,0.16424116492271423,0.5946366786956787,1,530145254
1,1,0.1924647092819214,0.5687112808227539,1,0.15809641778469086,0.5893394351005554,1,530153588
1,1,0.18457254767417908,0.5670222043991089,1,0.16218850016593933,0.5883910059928894,1,530161921
1,1,0.19500452280044556,0.5607259273529053,1,0.17117196321487427,0.5765277743339539,1,530170254
1,1,0.18646803498268127,0.5492343902587891,1,0.1650950163602829,0.5890912413597107,1,530178591
1,1,0.18558329343795776,0.5371851921081543,1,0.16082701086997986,0.5699903964996338,1,530186924
1,1,0.18896989524364471,0.5578858852386475,1,0.16366438567638397,0.5689303278923035,1,530195257
1,1,0.19194987416267395,0.5560947060585022,1,0.15738853812217712,0.5875826478004456,1,530203591
1,1,0.18728597462177277,0.5667652487754822,1,0.1677936315536499,0.5912566184997559,1,530211924
1,1,0.2034585028886795,0.5452044606208801,1,0.19560307264328003,0.6012284755706787,1,530220257
1,1,0.2482927143573761,0.5665439963340759,1,0.22336654365062714,0.5891505479812622,1,530228591
1,1,0.262075811624527,0.5319786071777344,1,0.23925532400608063,0.548587441444397,1,530236924
1,1,0.2611803710460663,0.5386678576469421,1,0.24721667170524597,0.5524206161499023,1,530245257
1,1,0.2680368423461914,0.5311340093612671,1,0.24086593091487885,0.5575064420700073,1,530253591
1,1,0.2699204683303833,0.5344967842102051,1,0.2466207891702652,0.5748128890991211,1,530261924
1,1,0.273120641708374,0.5429236888885498,1,0.2440614402294159,0.5660285353660583,1,530270257
1,1,0.26986244320869446,0.5412576794624329,1,0.24397112429141998,0.5534346103668213,1,530278591
1,1,0.2807938754558563,0.5459428429603577,1,0.23381423950195312,0.5622696876525879,1,530286924
1,1,0.2663964331150055,0.542445957660675,1,0.2463940531015396,0.5781463980674744,1,530295257
1,1,0.27271905541419983,0.5218087434768677,1,0.24868440628051758,0.575661838054657,1,530303593
1,1,0.2680594325065613,0.5324428081512451,1,0.24770015478134155,0.5830785632133484,1,530311926
1,1,0.26844680309295654,0.5380799770355225,1,0.246316060423851,0.5678051710128784,1,530320259
1,1,0.27086853981018066,0.5438703298568726,1,0.24901054799556732,0.5852701663970947,1,530328593
1,1,0.267198383808136,0.5223885774612427,1,0.24490322172641754,0.5726279616355896,1,530336926
1,1,0.2660875916481018,0.5483511686325073,1,0.24515189230442047,0.5817314982414246,1,530345259
1,1,0.2663969099521637,0.550268292427063,1,0.24594387412071228,0.56280118227005,1,530353593
1,1,0.2723219692707062,0.5493398308753967,1,0.25148487091064453,0.5788524150848389,1,530361926
1,1,0.273519366979599,0.5305495262145996,1,0.25062787532806396,0.5859416127204895,1,530370259
1,1,0.27260759472846985,0.5307996273040771,1,0.24712972342967987,0.5680038928985596,1,530378593
1,1,0.272528737783432,0.529990553855896,1,0.24614064395427704,0.5809100270271301,1,530386926
1,1,0.2745949625968933,0.5402123928070068,1,0.24720315635204315,0.5871171355247498,1,530395259
1,1,0.2679314613342285,0.5365046858787537,1,0.24134749174118042,0.5732754468917847,1,530403593
1,1,0.27927568554878235,0.5405793786048889,1,0.2522689700126648,0.5848498344421387,1,530411926
1,1,0.31935566663742065,0.5300065875053406,1,0.3021096885204315,0.5421910881996155,1,530420259
1,1,0.3571244776248932,0.5200519561767578,1,0.32799220085144043,0.550899088382721,1,530428592
1,1,0.3602176606655121,0.5326595306396484,1,0.3273376524448395,0.5278570652008057,1,530436928
1,1,0.3506609797477722,0.5349018573760986,1,0.3276653289794922,0.5399684906005859,1,530445261
1,1,0.3501405119895935,0.5198519229888916,1,0.32771775126457214,0.5561540722846985,1,530453595
1,1,0.3596983253955841,0.5274465084075928,1,0.32785654067993164,0.5335422158241272,1,530461928
1,1,0.3578703701496124,0.5182443857192993,1,0.3302861154079437,0.5520390868186951,1,530470261
1,1,0.35486534237861633,0.5288389921188354,1,0.3308926522731781,0.5358648896217346,1,530478595
1,1,0.36633288860321045,0.5367833375930786,1,0.32820114493370056,0.5577176213264465,1,530486928
1,1,0.3527867794036865,0.5166180729866028,1,0.3277982473373413,0.5535763502120972,1,530495261
1,1,0.3583991229534149,0.5233750343322754,1,0.3308958113193512,0.5428744554519653,1,530503594
3,1,0.36270856857299805,0.5317641496658325,1,0.33041074872016907,0.5577124357223511,1,530511928
3,1,0.35517486929893494,0.5291503071784973,1,0.33652204275131226,0.5575921535491943,1,530520261
3,1,0.35706567764282227,0.5220259428024292,1,0.3330182433128357,0.5578026175498962,1,530528594
3,1,0.35020536184310913,0.5305308103561401,1,0.3346666991710663,0.5490028262138367,1,530536928
3,1,0.36109521985054016,0.5278093218803406,1,0.3266480565071106,0.5464468002319336,1,530545261
3,1,0.3625998795032501,0.5344802737236023,1,0.3253200650215149,0.5442044138908386,1,530553594
3,1,0.3362874984741211,0.5263984203338623,1,0.3172224462032318,0.5204132795333862,1,530561928
3,1,0.2646386921405792,0.4689073860645294,1,0.26347100734710693,0.46765878796577454,1,530570265
3,1,0.2185453325510025,0.4028370678424835,1,0.21378660202026367,0.43316635489463806,1,530578598
3,1,0.20530614256858826,0.4087505340576172,1,0.1777401566505432,0.44136348366737366,1,530586932
3,1,0.19655893743038177,0.4041013717651367,1,0.17612434923648834,0.4406149089336395,1,530595265
3,1,0.1992110013961792,0.3963053822517395,1,0.17913800477981567,0.45252013206481934,1,530603598
3,1,0.1936005800962448,0.40599098801612854,1,0.17559844255447388,0.44406935572624207,1,530611932
3,1,0.1972634345293045,0.4155140221118927,1,0.16589416563510895,0.4472602307796478,1,530620265
3,1,0.19252415001392365,0.4095012843608856,1,0.16823424398899078,0.4409416913986206,1,530628598
3,1,0.20562654733657837,0.4212809205055237,1,0.16829894483089447,0.44573974609375,1,530636932
3,1,0.1950351744890213,0.4153566360473633,1,0.1675616055727005,0.44037437438964844,1,530645265
3,1,0.19281162321567535,0.40455877780914307,1,0.16878154873847961,0.46675562858581543,1,530653598
3,1,0.19840697944164276,0.40419021248817444,1,0.16962306201457977,0.4431692361831665,1,530661932
3,1,0.2002585083246231,0.4112022817134857,1,0.16730916500091553,0.4515746831893921,1,530670265
3,1,0.19969385862350464,0.38691067695617676,1,0.17557063698768616,0.44069868326187134,1,530678598
3,1,0.19633382558822632,0.4147293269634247,1,0.16387328505516052,0.44754737615585327,1,530686932
3,1,0.19437244534492493,0.39377814531326294,1,0.17085425555706024,0.45466265082359314,1,530695265
3,1,0.20289210975170135,0.4068436622619629,1,0.16395124793052673,0.4368424713611603,1,530703601
3,1,0.2035057693719864,0.41672205924987793,1,0.1670452356338501,0.43845897912979126,1,530711935
3,1,0.19698967039585114,0.41344234347343445,1,0.16805697977542877,0.4304567277431488,1,530720268
3,1,0.19576427340507507,0.39748916029930115,1,0.1715136468410492,0.4426918923854828,1,530728601
3,1,0.20213088393211365,0.41960376501083374,1,0.16593484580516815,0.44591224193573,1,530736935
3,1,0.20246069133281708,0.4017481505870819,1,0.1742725521326065,0.4406076669692993,1,530745268
3,1,0.20196117460727692,0.40233051776885986,1,0.16952826082706451,0.45656895637512207,1,530753601
3,1,0.1974075734615326,0.4007459878921509,1,0.1654522866010666,0.43912386894226074,1,530761935
3,1,0.19806599617004395,0.4138402044773102,1,0.16853812336921692,0.44529885053634644,1,530770268
3,1,0.18870918452739716,0.3981547951698303,1,0.17114515602588654,0.43530306220054626,1,530778601
3,1,0.1952766329050064,0.4180872440338135,1,0.16205810010433197,0.4380289614200592,1,530786935
3,1,0.1922369748353958,0.41099172830581665,1,0.16520601511001587,0.4425833821296692,1,530795268
3,1,0.1901025027036667,0.4066632390022278,1,0.16182075440883636,0.41951096057891846,1,530803601
3,1,0.18322217464447021,0.38658106327056885,1,0.15152090787887573,0.4442930519580841,1,530811935
3,1,0.1788797825574875,0.4063631296157837,1,0.15452250838279724,0.42717960476875305,1,530820268
3,1,0.1833236664533615,0.39738163352012634,1,0.15629789233207703,0.44600218534469604,1,530828602
3,1,0.181054949760437,0.38972434401512146,1,0.15734566748142242,0.4404330253601074,1,530836936
3,1,0.1817152202129364,0.42275699973106384,1,0.15928667783737183,0.42688700556755066,1,530845269
3,1,0.18162815272808075,0.40664514899253845,1,0.15826189517974854,0.4467213749885559,1,530853602
3,1,0.18364837765693665,0.41950660943984985,1,0.15680627524852753,0.4283008277416229,1,530861936
3,1,0.1861972212791443,0.40422406792640686,1,0.16111229360103607,0.43981364369392395,1,530870269
3,1,0.18910068273544312,0.4223308563232422,1,0.16017362475395203,0.43551576137542725,1,530878602
3,1,0.1882602572441101,0.4231063425540924,1,0.1567898839712143,0.42950308322906494,1,530886936
3,1,0.18779049813747406,0.39622795581817627,1,0.15764957666397095,0.4389050304889679,1,530895269
3,1,0.18138056993484497,0.4133695065975189,1,0.15942920744419098,0.42158031463623047,1,530903602
3,1,0.1878853142261505,0.405741810798645,1,0.15175539255142212,0.43778327107429504,1,530911936
3,1,0.1818898618221283,0.39866194128990173,1,0.15523278713226318,0.4187031388282776,1,530920269
3,1,0.17888809740543365,0.4013824164867401,1,0.15581455826759338,0.4196127951145172,1,530928602
3,1,0.1947268396615982,0.40039560198783875,1,0.17614483833312988,0.4409835636615753,1,530936936
3,1,0.2457575500011444,0.3782649636268616,1,0.21992060542106628,0.43767446279525757,1,530945269
3,1,0.26835542917251587,0.38043782114982605,1,0.24311698973178864,0.386895090341568,1,530953602
3,1,0.2702459692955017,0.38943707942962646,1,0.2481626570224762,0.42560189962387085,1,530961940
3,1,0.2728832960128784,0.39353886246681213,1,0.24795985221862793,0.41134217381477356,1,530970274
3,1,0.26840564608573914,0.38930249214172363,1,0.24677135050296783,0.4172753393650055,1,530978607
3,1,0.2683688700199127,0.38767004013061523,1,0.2484995424747467,0.4090031385421753,1,530986940
3,1,0.27402859926223755,0.40081602334976196,1,0.24980762600898743,0.40950196981430054,1,530995274
3,1,0.27634796500205994,0.3782036304473877,1,0.24746881425380707,0.4049566686153412,1,531003607
3,1,0.2688319683074951,0.36826813220977783,1,0.24751321971416473,0.4141073226928711,1,531011940
3,1,0.2649884819984436,0.37075188755989075,1,0.25184154510498047,0.4011884927749634,1,531020274
