505,3,1533,575.0150000001304,83.33299999986775,133.33600000012666,3,3,1475.0349999999162
505,3,1534,750.0169999999925,433.3410000000149,3258.4050000002608,3,6,4416.7579999996815
505,3,1541,4091.75400000019,208.3389999999199,0,1,1,216.6720000000205
505,3,1542,0,0,0,1,1,100.0
505,3,1551,0,0,0,0,0,1316.6929999999702
505,3,1552,1091.6920000000391,1716.7039999996778,0,1,6,2066.7099999999627
505,3,1500,0,0,0,0,0,0
505,0,1611,0,0,0,0,0,0
505,0,1612,0,0,0,0,0,0
505,0,1613,0,0,0,0,0,0
505,0,1614,0,0,0,0,0,0
505,0,1615,0,0,0,0,0,0
505,0,1621,0,0,0,0,0,0.0
505,0,1622,0,0,0,0,0,0
505,0,1623,0,0,0,0,0,-966.689000000013
505,0,1624,1175.0209999999497,225.01299999980256,0,1,3,891.6909999998752
505,0,1631,3258.402000000002,491.6820000000298,0,1,2,18283.720999999903
505,0,1641,0,0,0,0,0,0
505,0,1642,0,0,0,0,0,0
505,0,1651,0,0,0,0,0,0
505,0,1652,1733.3730000001378,1400.03199999989,0,1,5,9833.543000000063
505,0,1600,0,0,0,0,0,0
505,0,1711,0,0,0,0,0,0
505,0,1721,0,0,0,0,0,0
505,0,1731,125.00099999969825,2658.3940000003204,0,1,2,2875.060000000056
505,0,1741,0,0,0,0,0,0
505,0,1751,0,0,0,0,0,0
505,0,1700,0,0,0,0,0,0
505,3,1811,0,0,0,0,0,0
505,3,1821,16.666999999899417,6758.478999999585,0,1,5,7883.51099999994
505,3,1831,0,0,0,0,0,0
505,3,1832,0,0,0,0,0,0
505,3,1833,0,0,0,0,0,0
505,3,1841,0,0,0,0,0,0
505,3,1842,1191.6920000000391,8800.196999999927,0,1,3,9041.862999999896
505,3,1851,0,0,0,0,0,0
505,3,1852,0,0,0,0,0,0
505,3,1853,0,0,0,0,0,0
505,3,1800,0,0,0,0,0,0
505,2,1911,0,0,0,0,0,0
505,2,1912,0,0,0,0,0,0
505,2,1913,0,0,0,0,0,0
505,2,1921,0,0,0,0,0,0
505,2,1922,0,0,0,0,0,0
505,2,1931,83.33499999996275,174.9949999996461,0,1,1,174.9949999996461
505,2,1932,0,0,0,0,0,0
505,2,1933,591.6680000000633,10075.213999999687,0,1,2,17975.384999999776
505,2,1941,0,0,0,0,0,0
505,2,1942,0,0,0,0,0,0
505,2,1951,883.351000000257,7883.514999999665,0,1,3,11783.579999999609
505,2,1900,0,0,0,0,0,0
505,2,2011,0,0,0,0,0,0
505,2,2012,0,0,0,0,0,0
505,2,2021,0,0,0,1,1,250.01399999996647
505,2,2022,1125.0310000004247,158.3369999998249,0,1,1,783.3610000000335
505,2,2031,0,0,0,0,0,0
505,2,2041,0,0,0,0,0,0
505,2,2042,0,0,0,1,1,333.33900000015274
505,2,2051,0,0,0,0,0,0.0
505,2,2052,0,0,0,1,1,183.3369999998249
505,2,2000,0,0,0,0,0,0
505,0,2111,0,0,0,0,0,0
505,0,2121,0,0,0,0,0,0
505,0,2122,0,0,0,0,0,0
505,0,2123,0,0,0,0,0,0
505,0,2131,0,0,0,0,0,0
505,0,2141,0,0,0,0,0,0
505,0,2142,0,0,0,0,0,0
505,0,2143,0,0,0,0,0,0
505,0,2151,0,0,0,0,0,0
505,0,2100,0,0,0,0,0,0
505,3,2211,0,0,0,0,0,0
505,3,2221,10358.55700000003,1341.6979999998584,0,1,1,1433.3640000000596
505,3,2222,0,0,0,0,0,0
505,3,2223,1066.6919999998063,700.0130000002682,583.344000000041,2,3,18583.71700000018
505,3,2231,0,0,0,0,0,0
505,3,2232,1966.7060000002384,8391.841000000015,0,1,4,8450.174000000115
505,3,2241,0,0,0,0,0,0
505,3,2242,0,0,0,1,1,3383.408000000287
505,3,2251,0,0,0,0,0,0
505,3,2200,0,0,0,0,0,0
505,2,2311,0,0,0,0,0,0
505,2,2312,0,0,0,0,0,0
505,2,2321,0,0,0,0,0,0
505,2,2331,0,0,0,0,0,33.33500000019558
505,2,2332,0,0,0,0,0,2566.719999999972
505,2,2333,0,0,0,1,1,1533.3650000002235
505,2,2341,0,0,0,0,0,0
505,2,2342,0,0,0,1,1,925.0200000000186
505,2,2351,0,0,0,0,0,0
505,2,2300,0,0,0,0,0,0
505,1,2411,0,0,0,0,0,0
505,1,2421,0,0,0,0,0,0
505,1,2431,0,0,0,0,0,0.0
505,1,2432,0,0,0,0,0,0
505,1,2433,1008.3549999999814,408.35100000025705,0,1,3,2833.399999999907
505,1,2441,0,0,0,0,0,0
505,1,2451,0,0,0,0,0,0
505,1,2400,0,0,0,0,0,0
505,1,2511,0,0,0,0,0,0
505,1,2512,0,0,0,0,0,0
505,1,2521,2375.0509999999776,19942.094999999972,0,1,8,34767.41200000001
505,1,2531,0,0,0,0,0,0
505,1,2541,0,0,0,0,0,0
505,1,2542,0,0,0,0,0,0
505,1,2551,0,0,0,0,0,0
505,1,2552,0,0,0,0,0,0
505,1,2500,0,0,0,0,0,0
505,3,2611,0,0,0,0,0,0
505,3,2612,0,0,0,0,0,0
505,3,2621,0,0,0,0,0,0
505,3,2622,0,0,0,1,1,391.67599999997765
505,3,2631,0,0,0,1,1,1300.0280000001658
505,3,2641,0,0,0,1,1,75.00300000002608
505,3,2642,0,0,0,0,0,0
505,3,2651,1033.3529999998864,1183.3600000001024,0,1,3,3533.40699999989
505,3,2600,0,0,0,0,0,0
505,1,2711,0,0,0,0,0,0
505,1,2721,16.669000000227243,10366.87900000019,0,1,4,12416.924000000115
505,1,2731,2300.0470000002533,216.67199999978766,0,1,1,225.00499999988824
505,1,2732,8.333000000100583,550.0120000001043,700.0169999999925,2,5,3675.0790000003763
505,1,2741,508.34299999987707,200.00600000005215,566.683999999892,2,2,808.3560000001453
505,1,2742,8.336999999824911,450.00600000005215,1866.6989999995567,3,7,3475.061999999918
505,1,2751,0,0,0,0,0,0
505,1,2752,3008.404000000097,2900.064999999944,0,1,4,26008.876999999862
505,1,2700,0,0,0,0,0,0
505,3,2811,0,0,0,0,0,0
505,3,2821,0,0,0,0,0,0
505,3,2831,0,0,0,1,1,566.6799999999348
505,3,2841,13041.94299999997,591.6769999999087,0,1,2,1708.3689999999478
505,3,2842,1791.7069999999367,258.33800000022165,0,2,3,816.6790000002366
505,3,2851,858.3540000000503,191.6710000000894,0,1,2,1616.7020000000484
505,3,2852,18200.3890000002,4550.095999999903,0,1,2,4825.101000000024
505,3,2800,0,0,0,0,0,0
505,2,2911,0,0,0,0,0,0
505,2,2912,0,0,0,0,0,0
505,2,2921,2341.7120000002906,150.0069999997504,0,1,1,-908.3490000003949
505,2,2922,1108.3560000001453,491.6750000002794,0,2,3,1241.6890000002459
505,2,2931,3333.403999999631,14550.299000000581,0,1,5,18067.043000000063
505,2,2941,0,0,0,0,0,0
505,2,2951,0,0,0,1,1,1808.371999999974
505,2,2900,0,0,0,0,0,0
505,2,3011,0,0,0,0,0,0
505,2,3021,0,0,0,1,1,12600.262000000104
505,2,3022,0,0,0,0,0,0
505,2,3031,0,0,0,0,0,0
505,2,3032,0,0,0,0,0,0
505,2,3033,0,0,0,0,0,0
505,2,3041,0,0,0,0,0,0
505,2,3042,683.3429999998771,266.67499999981374,18283.714000000153,2,5,9716.871000000276
505,2,3043,1000.0189999998547,350.00700000021607,0,2,3,1616.696000000462
505,2,3051,0,0,0,0,0,0
505,2,3052,0,0,0,0,0,2308.382000000216
505,2,3053,0,0,0,1,1,91.67099999962375
505,2,3000,0,0,0,0,0,0
505,0,3111,0,0,0,0,0,0
505,0,3112,0,0,0,0,0,0
505,0,3121,0,0,0,1,1,2716.725000000093
505,0,3131,1741.7029999997467,416.6820000000298,383.3430000003427,2,3,1108.3640000000596
505,0,3132,2200.055999999866,499.9920000000857,0,1,2,15641.992000000086
505,0,3141,8.333999999798834,125.00199999986216,0,1,1,125.00199999986216
505,0,3142,333.3379999999888,9983.544000000227,0,1,2,10266.879999999888
505,0,3151,1866.7069999999367,141.6579999998212,0,2,2,1033.3449999997392
505,0,3152,8.333000000100583,283.339999999851,366.67299999995157,2,2,733.3530000001192
505,0,3100,0,0,0,0,0,0
505,2,3211,0,0,0,0,0,0
505,2,3212,0,0,0,0,0,0
505,2,3213,0,0,0,0,0,0
505,2,3214,0,0,0,0,0,0
505,2,3221,0,0,0,0,0,0
505,2,3222,8.334000000031665,666.6799999999348,0,1,2,11366.90699999989
505,2,3231,0,0,0,0,0,216.67299999995157
505,2,3232,25.0,841.6850000000559,0,1,2,866.6850000000559
505,2,3241,0,0,0,1,1,658.3509999997914
505,2,3242,100.0,75.00499999988824,0,1,1,75.00499999988824
505,2,3251,0,0,0,0,0,0
505,2,3200,0,0,0,0,0,0
505,0,3311,0,0,0,0,0,0
505,0,3312,0,0,0,0,0,0
505,0,3321,0,0,0,0,0,0
505,0,3322,0,0,0,0,0,0
505,0,3331,0,0,0,0,0,0
505,0,3332,0,0,0,1,1,400.0089999998454
505,0,3341,5325.112999999896,3041.7299999999814,0,1,2,14591.976999999955
505,0,3342,1008.3549999999814,1208.3570000000764,0,1,4,2258.378999999957
505,0,3351,0,0,0,0,0,16.666999999899417
505,0,3352,0,0,0,1,1,966.686999999918
505,0,3300,0,0,0,0,0,0
505,0,3411,0,0,0,0,0,0
505,0,3412,0,0,0,0,0,0
505,0,3413,0,0,0,0,0,0
505,0,3421,2425.0509999999776,1216.6919999993406,0,2,4,1841.7029999997467
505,0,3422,8.333000000100583,2333.385000000242,1816.707999999635,2,7,4025.085999999661
505,0,3431,0,0,0,0,0,0
505,0,3432,0,0,0,0,0,0
505,0,3433,0,0,0,0,0,0
505,0,3441,0,0,0,0,0,0.0
505,0,3442,0,0,0,1,1,791.6739999996498
505,0,3451,0,0,0,0,0,0
505,0,3452,0,0,0,0,0,0
505,0,3400,0,0,0,0,0,0
505,0,3511,0,0,0,0,0,0
505,0,3512,0,0,0,0,0,0
505,0,3521,0,0,0,0,0,0
505,0,3522,8.333000000100583,2200.052999999374,0,1,4,4800.101999999955
505,0,3531,516.6809999998659,350.00800000038,0,1,2,1200.0230000000447
505,0,3532,0,0,0,1,1,883.3539999998175
505,0,3541,3008.402999999933,283.3410000000149,208.33799999998882,2,2,975.0209999997169
505,0,3542,1116.6899999999441,983.3620000001974,200.00200000032783,3,7,2650.0590000003576
505,0,3551,258.3410000000149,158.3340000002645,200.00600000005215,3,4,1091.6889999997802
505,0,3552,8.333000000100583,233.3420000001788,200.00300000002608,3,5,2158.3780000004917
505,0,3500,0,0,0,0,0,0
505,2,3611,0,0,0,0,0,0
505,2,3612,0,0,0,0,0,0
505,2,3621,75.00499999988824,66.66600000020117,0,1,1,133.33300000010058
505,2,3622,0,0,0,1,1,758.3560000001453
505,2,3631,0,0,0,1,1,183.33700000029057
505,2,3632,1266.691000000108,183.34599999990314,0,1,1,408.35399999981746
505,2,3641,308.33900000015274,541.6790000000037,850.0210000006482,3,4,2358.3870000001043
505,2,3642,1141.6899999999441,975.0200000000186,233.33799999998882,3,3,9325.194000000134
505,2,3651,2516.716999999713,75.0,0,1,1,433.3410000000149
505,2,3652,8.335999999660999,1116.688000000082,0,2,3,6091.792000000365
505,2,3600,0,0,0,0,0,0
505,1,3711,0,0,0,0,0,0
505,1,3712,0,0,0,0,0,0
505,1,3721,16.667000000132248,633.3510000000242,0,1,3,13683.621999999974
505,1,3731,0,0,0,0,0,0
505,1,3741,4908.439000000013,733.3489999999292,0,1,4,2291.716999999946
505,1,3751,0,0,0,0,0,0.0
505,1,3752,683.3589999999385,300.0010000001639,0,1,2,16100.330000000075
505,1,3700,0,0,0,0,0,0
505,3,3811,0,0,0,0,0,0
505,3,3821,875.0180000001565,18892.069000000134,0,1,5,20308.763999999966
505,3,3831,0,0,0,0,0,0
505,3,3841,0,0,0,0,0,0
505,3,3842,0,0,0,1,1,5300.117000000086
505,3,3851,516.6780000003055,66.66699999989942,0,1,1,125.00400000018999
505,3,3852,0,0,0,1,1,233.34000000031665
505,3,3853,1183.3580000000075,441.6740000001155,0,1,1,716.679999999702
505,3,3800,0,0,0,0,0,0
505,1,3911,0,0,0,0,0,0
505,1,3912,0,0,0,0,0,0
505,1,3921,0,0,0,0,0,0.0
505,1,3922,0,0,0,0,0,0.0
505,1,3923,691.6810000000987,175.00499999988824,516.679999999702,4,6,1641.707999999635
505,1,3924,1541.6980000000913,150.00499999988824,541.6780000000726,4,4,4333.427000000142
505,1,3931,25.0,183.33700000005774,1141.7030000002123,4,5,1183.3649999999907
505,1,3932,400.00600000005215,391.6740000001155,133.33799999998882,4,7,1575.0329999998212
505,1,3941,0,0,0,0,0,0
505,1,3942,0,0,0,1,1,141.6699999999255
505,1,3951,1533.3639999998268,116.67200000002049,0,1,1,133.3389999999199
505,1,3952,8.332999999867752,691.6840000001248,0,2,3,808.3570000000764
505,1,3953,750.0169999999925,291.6709999998566,0,1,2,333.33700000005774
505,1,3900,0,0,0,0,0,0
505,3,4011,0,0,0,0,0,0
505,3,4021,7066.813000000082,1083.3589999997057,0,1,4,13275.27600000007
505,3,4031,8.332999999634922,20958.764000000432,0,1,2,21125.433000000194
505,3,4032,0,0,0,0,0,0
505,3,4041,550.0200000000186,10158.551999999676,0,1,3,13275.278999999631
505,3,4051,833.3509999997914,21183.779000000563,0,1,2,29350.610999999568
505,3,4052,0,0,0,0,0,25.0
505,3,4000,0,0,0,0,0,0
505,2,100,0,0,0,0,0,0
505,2,111,0,0,0,0,0,0
505,2,121,0,0,0,0,0,0
505,2,122,2050.0449999999255,291.67299999995157,0,1,2,500.0130000000354
505,2,123,0,0,0,0,0,0
505,2,131,0,0,0,0,0,0
505,2,132,0,0,0,0,0,0
505,2,133,0,0,0,0,0,0
505,2,141,0,0,0,0,0,0
505,2,151,0,0,0,0,0,0
505,2,152,0,0,0,0,0,0
505,2,153,0,0,0,0,0,0
505,0,200,0,0,0,0,0,0
505,0,211,0,0,0,0,0,0
505,0,221,0,0,0,0,0,0
505,0,222,0,0,0,1,1,133.33499999996275
505,0,223,5283.442000000272,225.00499999988824,0,1,1,250.01399999996647
505,0,231,0,0,0,0,0,0
505,0,232,0,0,0,0,0,266.67199999978766
505,0,233,0,0,0,1,1,16158.672000000253
505,0,241,0,0,0,1,1,158.33300000010058
505,0,242,258.339999999851,133.33499999996275,0,1,1,175.00300000002608
505,0,251,0,0,0,0,0,0
505,2,300,0,0,0,0,0,0
505,2,311,0,0,0,0,0,-475.0170000002254
505,2,312,0,0,0,0,0,1566.6969999999274
505,2,313,0,0,0,1,1,233.33799999998882
505,2,321,0,0,0,0,0,0
505,2,331,0,0,0,0,0,0
505,2,332,0,0,0,0,0,0
505,2,341,0,0,0,0,0,0
505,2,351,2266.710999999894,116.6710000000894,433.3410000000149,2,2,583.347000000067
505,2,352,1191.6909999998752,633.3479999999981,108.3389999999199,2,2,775.0200000000186
505,2,353,0,0,0,1,1,191.6710000000894
505,3,400,0,0,0,0,0,0
505,3,411,16350.345999999903,200.00699999998324,350.0050000001211,2,3,1016.691000000108
505,3,412,975.0200000000186,400.01299999980256,508.34799999999814,2,3,13725.289000000106
505,3,413,5458.449000000022,375.00699999998324,0,1,1,600.0120000001043
505,3,421,708.3479999999981,125.00199999986216,10258.552000000142,2,2,10400.220999999903
505,3,422,1033.3569999998435,483.3400000000838,0,2,2,17775.373000000138
505,3,431,0,0,0,0,0,0
505,3,432,0,0,0,0,0,0
505,3,441,8.332999999867752,558.3479999999981,0,1,4,24658.860000000102
505,3,451,408.3400000000838,958.3570000000764,0,1,3,16858.6939999999
505,1,500,0,0,0,0,0,0
505,1,511,0,0,0,1,1,1733.3680000002496
505,1,521,8.333000000100583,2483.3829999999143,0,1,2,2716.7229999997653
505,1,531,16.666999999899417,14591.9729999993,0,1,3,15550.322999999858
505,1,541,0,0,0,0,0,0
505,1,551,1625.0329999998212,4258.425999999978,0,1,4,20892.112000000197
505,0,600,0,0,0,0,0,0
505,0,611,0,0,0,1,1,2675.0460000000894
505,0,621,0,0,0,0,0,0
505,0,631,0,0,0,0,0,0
505,0,641,1566.7000000001863,22233.80400000047,0,1,8,23817.17299999995
505,0,651,0,0,0,1,1,5458.447999999858
505,1,700,0,0,0,0,0,0
505,1,711,8.333000000100583,325.01299999980256,0,1,2,1825.0400000000373
505,1,721,0,0,0,1,1,4641.766999999993
505,1,731,0,0,0,0,0,0
505,1,741,1208.3669999998529,28367.267999999924,0,1,6,32492.351000000024
505,1,751,1016.686999999918,4900.100000000326,0,1,6,9108.528000000166
505,0,800,0,0,0,0,0,0
505,0,811,5241.783999999985,3200.060000000056,0,1,3,16700.351999999955
505,0,821,0,0,0,0,0,0
505,0,831,0,0,0,0,0,0
505,0,841,0,0,0,0,0,0
505,0,851,0,0,0,0,0,0
505,3,900,0,0,0,0,0,0
505,3,911,866.6810000003316,258.3379999999888,0,1,1,291.67000000039116
505,3,912,0,0,0,1,1,100.00199999986216
505,3,921,450.00800000038,1400.027999999933,0,1,2,1466.6999999997206
505,3,922,0,0,0,1,1,500.0
505,3,931,16.666999999899417,50.00099999969825,0,1,1,50.00099999969825
505,3,932,0,0,0,1,1,575.0109999999404
505,3,941,75.00399999972433,91.66600000020117,0,1,1,91.66600000020117
505,3,942,0,0,0,0,0,0
505,3,943,2133.3859999999404,458.34099999954924,0,1,2,12791.924000000115
505,3,951,0,0,0,1,1,350.00600000005215
505,3,952,258.34299999987707,616.6719999997877,0,1,2,900.0100000002421
505,2,1000,0,0,0,0,0,0
505,2,1011,1008.3640000000596,175.00300000002608,908.3519999999553,2,3,1075.0219999998808
505,2,1012,1216.7000000001863,1158.3620000001974,0,2,5,3508.4109999998473
505,2,1021,8.333000000100583,983.3560000001453,0,1,3,1008.3560000001453
505,2,1022,0,0,0,0,0,0
505,2,1023,0,0,0,0,0,0
505,2,1024,0,0,0,0,0,150.00200000032783
505,2,1031,0,0,0,0,0,0
505,2,1032,8.333000000100583,250.00499999988824,0,1,2,300.0079999999143
505,2,1041,0,0,0,0,0,200.00300000002608
505,2,1042,0,0,0,1,1,391.6720000002533
505,2,1051,233.3410000000149,333.34299999987707,0,2,2,475.01299999980256
505,2,1052,616.683999999892,366.67199999978766,0,1,2,1983.3649999997579
505,3,1100,0,0,0,0,0,0
505,3,1111,0,0,0,0,0,425.0139999999665
505,3,1112,0,0,0,1,1,433.34399999980815
505,3,1121,1358.3549999999814,266.67399999988265,0,1,1,500.0100000000093
505,3,1122,350.0089999998454,183.3279999999795,1716.7039999999106,2,3,11333.579999999842
505,3,1131,633.3469999998342,15208.63500000001,0,1,6,17683.70700000017
505,3,1141,666.6790000000037,133.33700000005774,0,1,1,1150.0200000000186
505,3,1142,58.33300000010058,358.341999999946,383.3410000000149,2,4,1566.6979999998584
505,3,1151,0,0,0,1,1,14050.304000000004
505,3,1152,408.3410000000149,366.6769999996759,0,1,2,1016.6909999998752
505,1,1200,0,0,0,0,0,0
505,1,1211,0,0,0,0,0,0
505,1,1221,750.0189999998547,291.6700000001583,0,1,2,2483.3850000000093
505,1,1231,0,0,0,1,1,10425.220999999903
505,1,1241,0,0,0,0,0,0
505,1,1251,16.665999999968335,14541.979999999749,0,1,5,15592.002000000095
505,1,1300,0,0,0,0,0,0
505,1,1311,0,0,0,0,0,0.0
505,1,1312,0,0,0,0,0,0
505,1,1313,1175.0270000000019,1241.696000000229,0,1,5,17758.726000000024
505,1,1321,225.00900000007823,166.67399999988265,508.33599999989383,3,4,275.0089999998454
505,1,1322,441.6829999999609,83.33600000012666,216.6710000000894,2,2,433.344000000041
505,1,1331,150.00499999988824,266.6699999999255,0,2,2,733.3479999997653
505,1,1332,433.34499999997206,241.66800000006333,0,1,2,391.6769999996759
505,1,1341,100.00399999995716,2233.371000000043,0,1,5,3758.408000000054
505,1,1351,0,0,0,0,0,8.333000000100583
505,1,1352,8.333000000100583,1300.026999999769,0,1,2,1458.3659999999218
505,1,1400,0,0,0,0,0,0
505,1,1411,0,0,0,0,0,0
505,1,1412,408.344000000041,3425.0689999999013,0,1,2,3666.744999999879
505,1,1421,1241.693000000203,66.66899999999441,91.66700000013225,3,4,691.6809999998659
505,1,1422,1033.3560000001453,183.33700000005774,2750.0589999994263,4,13,17533.711999999592
505,1,1431,191.67299999995157,116.66899999999441,0,2,2,500.01799999992363
505,1,1432,58.33700000005774,116.66899999999441,483.3699999996461,2,3,3408.4180000000633
505,1,1441,0,0,0,1,1,5666.788000000175
505,1,1451,8.332999999867752,166.66800000006333,0,1,2,550.0009999999311
505,1,1452,7008.472999999998,525.0219999998808,0,1,2,7325.164000000106
505,3,1500,0,0,0,0,0,0
505,3,1511,0,0,0,0,0,591.6790000000037
505,3,1512,0,0,0,1,1,125.00300000002608
505,3,1513,741.683999999892,26967.236000000266,0,1,4,28150.59400000004
505,3,1521,58.338000000221655,75.0,100.0,2,2,183.33299999986775
505,3,1522,0,0,0,0,0,0
505,3,1523,575.0150000001304,83.33299999986775,133.33600000012666,3,3,1491.7019999998156
505,3,1524,750.0169999999925,433.3410000000149,3258.4050000002608,4,6,4416.7579999996815
505,3,1531,0,0,0,0,0,0
505,3,1532,1150.0270000000019,75.0,0,2,2,10475.218999999808
505,3,1533,0,0,0,0,0,0
505,3,1534,75.00300000002608,316.6740000001155,2366.717999999877,2,2,2841.728000000119
